city,date,MPV,SUV,medium_car,med_large_car,small_car,micro_car,compact_car,EVER,PHEV,FUEL,EV,0-5w,5-10w,10-15w,15-20w,20-25w,25-30w,30-35w,35-40w,40-50w,50-100w,100-150w,150-300w,300-1000w,joint_type,self_owned_type,imported_type,joint_brand,state_owned_brand,international_brand,self_owned_brand,new_force_brand
中卫,2022-06-01,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,4.0,33.0,0.0,0.0,92.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,129.0,0.0
中卫,2022-07-01,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,47.0,0.0,0.0,31.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,66.0,0.0
中卫,2022-08-01,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,32.0,21.0,0.0,0.0,113.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,166.0,0.0
中卫,2022-09-01,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,11.0,66.0,0.0,0.0,66.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,115.0,0.0
中卫,2022-10-01,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,2.0,0.0,0.0,0.0,103.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,116.0,0.0
中卫,2022-11-01,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,24.0,2.0,0.0,0.0,83.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,109.0,0.0
中卫,2022-12-01,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,24.0,0.0,0.0,0.0,148.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,200.0,0.0
中卫,2023-01-01,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,24.0,139.0,0.0,0.0,139.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,203.0,0.0
中卫,2023-02-01,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,134.0,0.0,0.0,128.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,137.0,0.0
中卫,2023-03-01,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2.0,0.0,0.0,0.0,49.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,58.0,0.0
中卫,2023-04-01,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,26.0,9.0,0.0,0.0,84.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,119.0,0.0
中卫,2023-05-01,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,25.0,39.0,0.0,0.0,66.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,130.0,0.0
中卫,2023-06-01,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,65.0,0.0,0.0,49.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,69.0,0.0
中卫,2023-07-01,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,170.0,0.0,0.0,136.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,196.0,0.0
中卫,2023-08-01,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,179.0,0.0,0.0,145.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,190.0,0.0
中卫,2023-09-01,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,27.0,33.0,0.0,0.0,55.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,115.0,0.0
中卫,2023-10-01,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,20.0,13.0,0.0,0.0,34.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,67.0,0.0
中卫,2023-11-01,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,54.0,0.0,0.0,54.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,81.0,0.0
中卫,2023-12-01,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,65.0,0.0,0.0,57.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,89.0,0.0
中卫,2024-01-01,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,36.0,139.0,0.0,0.0,139.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,195.0,0.0
中卫,2024-02-01,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,14.0,8.0,0.0,0.0,38.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,60.0,0.0
中卫,2024-03-01,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,161.0,0.0,0.0,132.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,191.0,0.0
中卫,2024-04-01,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,27.0,89.0,0.0,0.0,89.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,135.0,0.0
中卫,2024-05-01,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,40.0,2.0,0.0,0.0,132.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,174.0,0.0
中卫,2024-06-01,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,33.0,20.0,0.0,0.0,97.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,150.0,0.0
中卫,2024-07-01,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,37.0,0.0,0.0,0.0,138.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,197.0,0.0
中卫,2024-08-01,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,126.0,0.0,0.0,89.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,136.0,0.0
中卫,2024-09-01,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,16.0,18.0,0.0,0.0,66.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0
吴忠,2022-06-01,0.0,140.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,152.0,8.0,0.0,0.0,43.0,31.0,89.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,13.0,0.0,111.0,0.0,46.0,13.0,0.0
吴忠,2022-07-01,0.0,171.0,0.0,0.0,0.0,0.0,29.0,0.0,12.0,156.0,32.0,0.0,0.0,52.0,55.0,73.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,23.0,0.0,127.0,0.0,50.0,23.0,0.0
吴忠,2022-08-01,0.0,156.0,0.0,0.0,0.0,0.0,51.0,0.0,48.0,153.0,6.0,0.0,0.0,77.0,47.0,66.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,26.0,0.0,111.0,0.0,70.0,26.0,0.0
吴忠,2022-09-01,0.0,172.0,0.0,0.0,0.0,0.0,40.0,0.0,4.0,163.0,45.0,0.0,0.0,85.0,13.0,108.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,45.0,0.0,99.0,0.0,68.0,45.0,0.0
吴忠,2022-10-01,0.0,268.0,0.0,0.0,0.0,0.0,51.0,0.0,25.0,248.0,46.0,0.0,0.0,116.0,81.0,103.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,65.0,0.0,164.0,0.0,90.0,65.0,0.0
吴忠,2022-11-01,0.0,190.0,0.0,0.0,0.0,0.0,73.0,0.0,50.0,191.0,22.0,0.0,0.0,127.0,43.0,80.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,54.0,0.0,151.0,0.0,58.0,54.0,0.0
吴忠,2022-12-01,0.0,208.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,194.0,70.0,0.0,0.0,101.0,84.0,61.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,45.0,0.0,158.0,0.0,61.0,45.0,0.0
吴忠,2023-01-01,0.0,224.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,141.0,94.0,0.0,0.0,67.0,97.0,52.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,56.0,0.0,138.0,0.0,41.0,56.0,0.0
吴忠,2023-02-01,0.0,243.0,0.0,0.0,0.0,0.0,41.0,0.0,38.0,219.0,27.0,0.0,0.0,68.0,81.0,114.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,27.0,0.0,186.0,0.0,71.0,27.0,0.0
吴忠,2023-03-01,0.0,229.0,0.0,0.0,0.0,0.0,23.0,0.0,30.0,168.0,54.0,0.0,0.0,81.0,49.0,85.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,58.0,0.0,111.0,0.0,83.0,58.0,0.0
吴忠,2023-04-01,0.0,193.0,0.0,0.0,0.0,0.0,20.0,0.0,52.0,137.0,24.0,0.0,0.0,65.0,56.0,75.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,45.0,0.0,134.0,0.0,34.0,45.0,0.0
吴忠,2023-05-01,0.0,238.0,0.0,0.0,0.0,0.0,26.0,0.0,37.0,181.0,46.0,0.0,0.0,77.0,97.0,88.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,51.0,0.0,182.0,0.0,31.0,51.0,0.0
吴忠,2023-06-01,0.0,163.0,0.0,0.0,0.0,0.0,78.0,0.0,53.0,188.0,0.0,0.0,0.0,101.0,62.0,61.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,23.0,0.0,149.0,0.0,69.0,23.0,0.0
吴忠,2023-07-01,0.0,237.0,0.0,0.0,0.0,0.0,50.0,0.0,34.0,189.0,64.0,0.0,0.0,117.0,52.0,91.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,67.0,0.0,163.0,0.0,57.0,67.0,0.0
吴忠,2023-08-01,0.0,207.0,0.0,0.0,0.0,0.0,42.0,0.0,37.0,171.0,41.0,0.0,0.0,83.0,74.0,75.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,41.0,0.0,154.0,0.0,54.0,41.0,0.0
吴忠,2023-09-01,0.0,138.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,136.0,0.0,0.0,0.0,44.0,42.0,56.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,15.0,0.0,104.0,0.0,48.0,15.0,0.0
吴忠,2023-10-01,0.0,120.0,0.0,0.0,0.0,0.0,42.0,0.0,13.0,128.0,21.0,0.0,0.0,66.0,27.0,58.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,24.0,0.0,118.0,0.0,20.0,24.0,0.0
吴忠,2023-11-01,0.0,170.0,0.0,0.0,0.0,0.0,57.0,0.0,21.0,169.0,37.0,0.0,0.0,104.0,42.0,44.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,47.0,0.0,104.0,0.0,76.0,47.0,0.0
吴忠,2023-12-01,0.0,202.0,0.0,0.0,0.0,0.0,53.0,0.0,28.0,199.0,28.0,0.0,0.0,81.0,70.0,86.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,28.0,0.0,195.0,0.0,32.0,28.0,0.0
