city,date,MPV,SUV,medium_car,med_large_car,large_car,small_car,micro_car,compact_car,EVER,PHEV,FUEL,EV,0-5w,5-10w,10-15w,15-20w,20-25w,25-30w,30-35w,35-40w,40-50w,50-100w,100-150w,150-300w,300-1000w,joint_type,self_owned_type,imported_type,joint_brand,state_owned_brand,international_brand,self_owned_brand,new_force_brand
铜仁,2022-12-01,12.0,328.0,442.0,86.0,0.0,23.0,120.0,861.0,0.0,456.0,948.0,468.0,0.0,273.0,549.0,459.0,306.0,71.0,32.0,66.0,79.0,37.0,0.0,0.0,0.0,1058.0,814.0,0.0,857.0,79.0,333.0,603.0,0.0
铜仁,2023-01-01,30.0,306.0,324.0,73.0,0.0,10.0,131.0,735.0,14.0,623.0,741.0,231.0,0.0,213.0,525.0,360.0,262.0,102.0,40.0,34.0,43.0,30.0,0.0,0.0,0.0,926.0,683.0,0.0,903.0,30.0,184.0,478.0,14.0
铜仁,2023-02-01,7.0,361.0,338.0,36.0,0.0,1.0,39.0,863.0,0.0,153.0,876.0,616.0,0.0,166.0,662.0,371.0,237.0,146.0,1.0,2.0,35.0,25.0,0.0,0.0,0.0,1062.0,583.0,0.0,915.0,23.0,193.0,514.0,0.0
铜仁,2023-03-01,31.0,344.0,471.0,77.0,0.0,38.0,73.0,777.0,0.0,451.0,1009.0,351.0,0.0,198.0,558.0,428.0,283.0,220.0,18.0,16.0,53.0,37.0,0.0,0.0,0.0,1112.0,699.0,0.0,1010.0,58.0,206.0,537.0,0.0
铜仁,2023-04-01,30.0,276.0,436.0,34.0,0.0,10.0,51.0,930.0,19.0,439.0,824.0,485.0,0.0,258.0,570.0,455.0,200.0,138.0,32.0,32.0,77.0,5.0,0.0,0.0,0.0,956.0,811.0,0.0,874.0,86.0,163.0,625.0,19.0
铜仁,2023-05-01,19.0,319.0,529.0,67.0,0.0,24.0,150.0,801.0,0.0,469.0,920.0,520.0,0.0,269.0,587.0,364.0,317.0,188.0,35.0,44.0,76.0,29.0,0.0,0.0,0.0,1133.0,776.0,0.0,1040.0,53.0,262.0,554.0,0.0
铜仁,2023-06-01,31.0,314.0,285.0,61.0,0.0,9.0,121.0,704.0,14.0,453.0,670.0,388.0,0.0,223.0,460.0,419.0,186.0,102.0,21.0,17.0,78.0,19.0,0.0,0.0,0.0,803.0,722.0,0.0,782.0,44.0,173.0,512.0,14.0
铜仁,2023-07-01,5.0,383.0,451.0,82.0,0.0,34.0,148.0,764.0,17.0,609.0,839.0,402.0,0.0,227.0,655.0,373.0,273.0,198.0,2.0,15.0,90.0,34.0,0.0,0.0,0.0,992.0,875.0,0.0,925.0,92.0,220.0,613.0,17.0
铜仁,2023-08-01,8.0,425.0,523.0,74.0,0.0,29.0,150.0,732.0,26.0,711.0,897.0,307.0,0.0,251.0,623.0,403.0,293.0,149.0,31.0,78.0,92.0,21.0,0.0,0.0,0.0,1034.0,907.0,0.0,917.0,58.0,275.0,665.0,26.0
铜仁,2023-09-01,8.0,341.0,413.0,72.0,0.0,15.0,84.0,770.0,26.0,533.0,826.0,318.0,0.0,183.0,583.0,351.0,271.0,178.0,19.0,15.0,91.0,12.0,0.0,0.0,0.0,976.0,727.0,0.0,875.0,71.0,193.0,538.0,26.0
铜仁,2023-10-01,19.0,340.0,502.0,91.0,0.0,36.0,61.0,760.0,32.0,453.0,796.0,528.0,0.0,247.0,498.0,442.0,342.0,92.0,31.0,69.0,62.0,26.0,0.0,0.0,0.0,981.0,828.0,0.0,805.0,101.0,256.0,615.0,32.0
铜仁,2023-11-01,5.0,301.0,419.0,50.0,0.0,10.0,150.0,706.0,28.0,443.0,708.0,462.0,0.0,291.0,492.0,319.0,237.0,173.0,25.0,40.0,54.0,10.0,0.0,0.0,0.0,824.0,817.0,0.0,811.0,48.0,168.0,586.0,28.0
铜仁,2023-12-01,30.0,316.0,443.0,15.0,0.0,27.0,108.0,732.0,24.0,473.0,798.0,376.0,0.0,205.0,530.0,406.0,282.0,118.0,32.0,36.0,59.0,3.0,0.0,0.0,0.0,1014.0,657.0,0.0,956.0,53.0,196.0,442.0,24.0
铜仁,2024-01-01,9.0,433.0,438.0,65.0,0.0,4.0,33.0,899.0,37.0,527.0,975.0,342.0,0.0,190.0,611.0,516.0,235.0,149.0,26.0,43.0,81.0,30.0,0.0,0.0,0.0,1109.0,772.0,0.0,910.0,79.0,241.0,614.0,37.0
铜仁,2024-02-01,29.0,380.0,342.0,58.0,0.0,6.0,148.0,699.0,32.0,432.0,730.0,468.0,0.0,306.0,506.0,326.0,208.0,186.0,29.0,2.0,82.0,17.0,0.0,0.0,0.0,826.0,836.0,0.0,808.0,61.0,195.0,566.0,32.0
铜仁,2024-03-01,37.0,349.0,501.0,62.0,0.0,30.0,64.0,914.0,26.0,419.0,1015.0,497.0,0.0,233.0,605.0,510.0,254.0,203.0,25.0,43.0,59.0,25.0,0.0,0.0,0.0,1122.0,835.0,0.0,984.0,66.0,239.0,642.0,26.0
铜仁,2024-04-01,15.0,272.0,410.0,36.0,0.0,13.0,117.0,808.0,0.0,504.0,696.0,471.0,0.0,314.0,550.0,326.0,214.0,126.0,3.0,80.0,56.0,2.0,0.0,0.0,0.0,817.0,854.0,0.0,779.0,61.0,170.0,661.0,0.0
铜仁,2024-05-01,16.0,398.0,494.0,54.0,0.0,32.0,54.0,883.0,0.0,350.0,992.0,589.0,0.0,216.0,658.0,364.0,296.0,202.0,28.0,50.0,92.0,25.0,0.0,0.0,0.0,1163.0,768.0,0.0,944.0,31.0,289.0,667.0,0.0
铜仁,2024-06-01,21.0,342.0,385.0,63.0,0.0,23.0,36.0,898.0,0.0,415.0,884.0,469.0,0.0,223.0,624.0,431.0,227.0,87.0,21.0,55.0,80.0,20.0,0.0,0.0,0.0,1040.0,728.0,0.0,820.0,54.0,277.0,617.0,0.0
铜仁,2024-07-01,4.0,361.0,346.0,64.0,0.0,7.0,92.0,757.0,11.0,431.0,704.0,485.0,0.0,297.0,514.0,322.0,254.0,122.0,6.0,42.0,46.0,28.0,0.0,0.0,0.0,805.0,826.0,0.0,672.0,54.0,229.0,665.0,11.0
铜仁,2024-08-01,24.0,303.0,436.0,51.0,0.0,38.0,52.0,1019.0,0.0,528.0,881.0,514.0,0.0,263.0,675.0,420.0,263.0,174.0,35.0,37.0,53.0,3.0,0.0,0.0,0.0,1042.0,881.0,0.0,896.0,89.0,222.0,716.0,0.0
铜仁,2024-09-01,38.0,456.0,388.0,81.0,0.0,3.0,126.0,725.0,12.0,478.0,889.0,438.0,0.0,259.0,540.0,450.0,278.0,114.0,9.0,45.0,106.0,16.0,0.0,0.0,0.0,976.0,841.0,0.0,850.0,22.0,290.0,643.0,12.0
黔东南,2023-10-01,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0
黔东南,2023-12-01,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0
黔东南,2024-01-01,0.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0
黔东南,2024-07-01,0.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0
黔东南,2024-08-01,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0
黔南,2023-03-01,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0
黔南,2023-04-01,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0
黔南,2023-05-01,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0
黔南,2023-06-01,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0
黔南,2023-09-01,0.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0
黔南,2023-12-01,0.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0
黔南,2024-01-01,0.0,47.0,24.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,18.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,71.0
黔南,2024-02-01,0.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0
黔南,2024-03-01,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0
黔南,2024-04-01,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0
黔南,2024-05-01,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0
黔南,2024-06-01,0.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0
黔南,2024-07-01,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0
黔南,2024-08-01,0.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,32.0
黔南,2024-09-01,0.0,54.0,19.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,73.0
黔西南,2023-03-01,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0
黔西南,2023-09-01,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0
黔西南,2023-11-01,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0
黔西南,2023-12-01,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0
黔西南,2024-01-01,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0
黔西南,2024-02-01,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0
黔西南,2024-03-01,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0
黔西南,2024-04-01,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0
黔西南,2024-05-01,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0
黔西南,2024-06-01,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0
黔西南,2024-07-01,0.0,49.0,11.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,24.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,60.0
黔西南,2024-08-01,0.0,39.0,0.0,13.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,17.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,13.0,0.0,0.0,39.0
黔西南,2024-09-01,0.0,69.0,14.0,20.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,12.0,27.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,32.0,0.0,0.0,71.0
黔东南,2022-06-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔东南,2022-07-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔东南,2022-08-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔东南,2022-09-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔东南,2022-10-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔东南,2022-11-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔东南,2022-12-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔东南,2023-01-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔东南,2023-02-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔东南,2023-03-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔东南,2023-04-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔东南,2023-05-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔东南,2023-06-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔东南,2023-07-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔东南,2023-08-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔东南,2023-09-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔东南,2023-11-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔东南,2024-02-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔东南,2024-03-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔东南,2024-04-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔东南,2024-05-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔东南,2024-06-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔东南,2024-09-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔南,2022-06-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔南,2022-07-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔南,2022-08-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔南,2022-09-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔南,2022-10-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔南,2022-11-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔南,2022-12-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔南,2023-01-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔南,2023-02-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔南,2023-07-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔南,2023-08-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔南,2023-10-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔南,2023-11-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔西南,2022-06-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔西南,2022-07-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔西南,2022-08-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔西南,2022-09-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔西南,2022-10-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔西南,2022-11-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔西南,2022-12-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔西南,2023-01-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔西南,2023-02-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔西南,2023-04-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔西南,2023-05-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔西南,2023-06-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔西南,2023-07-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔西南,2023-08-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
黔西南,2023-10-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
