city,date,MPV,SUV,medium_car,med_large_car,large_car,small_car,micro_car,compact_car,EVER,PHEV,FUEL,EV,0-5w,5-10w,10-15w,15-20w,20-25w,25-30w,30-35w,35-40w,40-50w,50-100w,100-150w,150-300w,300-1000w,joint_type,self_owned_type,imported_type,joint_brand,state_owned_brand,international_brand,self_owned_brand,new_force_brand
晋城,2024-06-01,97.0,641.0,98.0,32.0,0.0,76.0,103.0,517.0,0.0,217.0,898.0,449.0,0.0,323.0,593.0,320.0,234.0,56.0,13.0,16.0,0.0,9.0,0.0,0.0,0.0,1009.0,555.0,0.0,957.0,150.0,102.0,355.0,0.0
晋城,2024-07-01,126.0,837.0,111.0,74.0,0.0,104.0,89.0,342.0,15.0,228.0,938.0,502.0,0.0,323.0,447.0,367.0,349.0,92.0,51.0,16.0,0.0,38.0,0.0,0.0,0.0,1110.0,573.0,0.0,981.0,149.0,204.0,334.0,15.0
晋城,2024-08-01,167.0,643.0,128.0,34.0,0.0,74.0,98.0,530.0,0.0,284.0,916.0,474.0,0.0,335.0,636.0,301.0,232.0,65.0,58.0,14.0,0.0,33.0,0.0,0.0,0.0,1049.0,625.0,0.0,974.0,219.0,158.0,323.0,0.0
晋城,2024-09-01,157.0,647.0,22.0,29.0,0.0,57.0,170.0,499.0,13.0,391.0,660.0,517.0,0.0,400.0,547.0,312.0,204.0,51.0,49.0,15.0,0.0,3.0,0.0,0.0,0.0,937.0,644.0,0.0,983.0,155.0,124.0,306.0,13.0
朔州,2022-06-01,21.0,915.0,64.0,29.0,0.0,0.0,13.0,627.0,0.0,497.0,449.0,723.0,0.0,88.0,670.0,624.0,228.0,15.0,15.0,0.0,0.0,29.0,0.0,0.0,0.0,624.0,1045.0,0.0,489.0,102.0,159.0,888.0,31.0
朔州,2022-07-01,32.0,683.0,42.0,15.0,0.0,0.0,11.0,283.0,0.0,481.0,234.0,351.0,0.0,96.0,481.0,292.0,130.0,39.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,406.0,660.0,0.0,354.0,98.0,78.0,505.0,31.0
朔州,2022-08-01,35.0,1106.0,45.0,25.0,0.0,0.0,25.0,663.0,0.0,906.0,460.0,533.0,0.0,114.0,931.0,612.0,129.0,49.0,39.0,0.0,0.0,25.0,0.0,0.0,0.0,790.0,1109.0,0.0,667.0,99.0,161.0,936.0,36.0
朔州,2022-09-01,60.0,1163.0,62.0,2.0,0.0,0.0,39.0,253.0,0.0,727.0,273.0,579.0,0.0,147.0,589.0,567.0,200.0,65.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,498.0,1081.0,0.0,476.0,160.0,92.0,702.0,149.0
朔州,2022-10-01,27.0,992.0,49.0,3.0,0.0,0.0,23.0,632.0,0.0,670.0,425.0,631.0,0.0,148.0,648.0,653.0,206.0,31.0,37.0,0.0,0.0,3.0,0.0,0.0,0.0,626.0,1100.0,0.0,506.0,108.0,150.0,928.0,34.0
朔州,2022-11-01,57.0,1236.0,42.0,35.0,0.0,0.0,21.0,616.0,0.0,840.0,426.0,741.0,0.0,131.0,886.0,692.0,213.0,41.0,9.0,0.0,0.0,35.0,0.0,0.0,0.0,752.0,1255.0,0.0,695.0,153.0,116.0,910.0,133.0
朔州,2022-12-01,31.0,1036.0,63.0,36.0,0.0,0.0,16.0,325.0,0.0,305.0,396.0,806.0,0.0,155.0,584.0,531.0,171.0,10.0,20.0,0.0,0.0,36.0,0.0,0.0,0.0,595.0,912.0,0.0,496.0,125.0,142.0,615.0,129.0
朔州,2023-01-01,46.0,830.0,5.0,39.0,0.0,0.0,6.0,597.0,0.0,611.0,338.0,574.0,0.0,94.0,534.0,687.0,107.0,52.0,10.0,0.0,0.0,39.0,0.0,0.0,0.0,560.0,963.0,0.0,438.0,86.0,152.0,776.0,71.0
朔州,2023-02-01,59.0,1005.0,67.0,9.0,0.0,0.0,40.0,409.0,0.0,667.0,371.0,551.0,0.0,169.0,825.0,324.0,187.0,62.0,13.0,0.0,0.0,9.0,0.0,0.0,0.0,704.0,885.0,0.0,686.0,141.0,77.0,635.0,50.0
朔州,2023-03-01,34.0,1084.0,63.0,21.0,0.0,0.0,27.0,228.0,0.0,317.0,309.0,831.0,0.0,137.0,606.0,490.0,150.0,41.0,12.0,0.0,0.0,21.0,0.0,0.0,0.0,591.0,866.0,0.0,499.0,132.0,139.0,607.0,80.0
朔州,2023-04-01,68.0,1079.0,52.0,40.0,0.0,0.0,35.0,575.0,0.0,414.0,482.0,953.0,0.0,156.0,717.0,604.0,247.0,48.0,37.0,0.0,0.0,40.0,0.0,0.0,0.0,818.0,1031.0,0.0,756.0,172.0,133.0,720.0,68.0
朔州,2023-05-01,15.0,923.0,42.0,34.0,0.0,0.0,19.0,568.0,0.0,490.0,377.0,734.0,0.0,102.0,621.0,630.0,181.0,11.0,22.0,0.0,0.0,34.0,0.0,0.0,0.0,694.0,907.0,0.0,542.0,77.0,185.0,702.0,95.0
朔州,2023-06-01,69.0,1193.0,34.0,29.0,0.0,0.0,13.0,325.0,0.0,707.0,420.0,536.0,0.0,137.0,834.0,412.0,155.0,58.0,38.0,0.0,0.0,29.0,0.0,0.0,0.0,627.0,1036.0,0.0,528.0,125.0,152.0,759.0,99.0
朔州,2023-07-01,25.0,1095.0,9.0,35.0,0.0,0.0,29.0,551.0,0.0,588.0,320.0,836.0,0.0,139.0,851.0,564.0,87.0,42.0,26.0,0.0,0.0,35.0,0.0,0.0,0.0,639.0,1105.0,0.0,569.0,124.0,110.0,820.0,121.0
朔州,2023-08-01,48.0,1124.0,23.0,3.0,0.0,0.0,5.0,552.0,0.0,922.0,378.0,455.0,0.0,119.0,807.0,637.0,123.0,48.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0,638.0,1117.0,0.0,589.0,143.0,79.0,883.0,61.0
朔州,2023-09-01,52.0,1041.0,33.0,34.0,0.0,0.0,34.0,670.0,0.0,1171.0,346.0,347.0,0.0,148.0,772.0,624.0,195.0,72.0,19.0,0.0,0.0,34.0,0.0,0.0,0.0,623.0,1241.0,0.0,549.0,149.0,127.0,966.0,73.0
朔州,2023-10-01,43.0,1169.0,45.0,17.0,0.0,0.0,23.0,268.0,0.0,712.0,312.0,541.0,0.0,119.0,798.0,418.0,171.0,13.0,29.0,0.0,0.0,17.0,0.0,0.0,0.0,540.0,1025.0,0.0,469.0,77.0,134.0,804.0,81.0
朔州,2023-11-01,39.0,956.0,62.0,35.0,0.0,0.0,37.0,420.0,0.0,584.0,391.0,574.0,0.0,133.0,580.0,525.0,190.0,46.0,40.0,0.0,0.0,35.0,0.0,0.0,0.0,648.0,901.0,0.0,541.0,174.0,145.0,609.0,80.0
朔州,2023-12-01,52.0,1095.0,65.0,24.0,0.0,0.0,37.0,508.0,0.0,742.0,434.0,605.0,0.0,140.0,739.0,625.0,166.0,48.0,39.0,0.0,0.0,24.0,0.0,0.0,0.0,738.0,1043.0,0.0,684.0,135.0,123.0,783.0,56.0
朔州,2024-01-01,43.0,1072.0,53.0,21.0,0.0,0.0,28.0,718.0,0.0,613.0,390.0,932.0,0.0,153.0,912.0,621.0,196.0,18.0,14.0,0.0,0.0,21.0,0.0,0.0,0.0,680.0,1255.0,0.0,621.0,140.0,113.0,1009.0,52.0
朔州,2024-02-01,50.0,1134.0,32.0,35.0,0.0,0.0,32.0,506.0,0.0,673.0,315.0,801.0,0.0,120.0,685.0,755.0,138.0,43.0,13.0,0.0,0.0,35.0,0.0,0.0,0.0,524.0,1265.0,0.0,464.0,125.0,102.0,984.0,114.0
朔州,2024-03-01,27.0,974.0,34.0,31.0,0.0,0.0,37.0,356.0,0.0,187.0,313.0,959.0,0.0,160.0,519.0,551.0,152.0,35.0,11.0,0.0,0.0,31.0,0.0,0.0,0.0,638.0,821.0,0.0,568.0,111.0,129.0,601.0,50.0
朔州,2024-04-01,18.0,1020.0,19.0,12.0,0.0,0.0,35.0,573.0,0.0,1059.0,296.0,322.0,0.0,91.0,590.0,743.0,157.0,47.0,37.0,0.0,0.0,12.0,0.0,0.0,0.0,615.0,1062.0,0.0,513.0,113.0,143.0,854.0,54.0
朔州,2024-05-01,30.0,929.0,66.0,24.0,0.0,0.0,21.0,498.0,0.0,629.0,324.0,615.0,0.0,132.0,690.0,528.0,170.0,16.0,8.0,0.0,0.0,24.0,0.0,0.0,0.0,580.0,988.0,0.0,507.0,121.0,115.0,773.0,52.0
朔州,2024-06-01,45.0,1140.0,24.0,21.0,0.0,0.0,9.0,696.0,18.0,869.0,326.0,722.0,0.0,120.0,725.0,843.0,143.0,71.0,12.0,0.0,0.0,21.0,0.0,0.0,0.0,622.0,1313.0,0.0,527.0,161.0,116.0,996.0,135.0
朔州,2024-07-01,45.0,1249.0,37.0,22.0,0.0,0.0,27.0,463.0,11.0,721.0,415.0,696.0,0.0,187.0,671.0,668.0,227.0,62.0,6.0,0.0,0.0,22.0,0.0,0.0,0.0,745.0,1098.0,0.0,650.0,182.0,146.0,792.0,73.0
朔州,2024-08-01,43.0,1064.0,21.0,18.0,0.0,0.0,31.0,420.0,13.0,600.0,366.0,618.0,0.0,163.0,805.0,372.0,166.0,38.0,35.0,0.0,0.0,18.0,0.0,0.0,0.0,594.0,1003.0,0.0,541.0,148.0,108.0,750.0,50.0
朔州,2024-09-01,22.0,1076.0,32.0,27.0,0.0,0.0,15.0,571.0,11.0,378.0,325.0,1029.0,0.0,88.0,683.0,755.0,149.0,38.0,3.0,0.0,0.0,27.0,0.0,0.0,0.0,576.0,1167.0,0.0,510.0,75.0,98.0,926.0,134.0
运城,2022-06-01,327.0,2050.0,363.0,110.0,0.0,280.0,665.0,1421.0,0.0,1899.0,2099.0,1218.0,30.0,1354.0,1994.0,631.0,706.0,149.0,140.0,85.0,48.0,79.0,0.0,0.0,0.0,2698.0,2504.0,14.0,2727.0,252.0,768.0,1460.0,9.0
运城,2022-07-01,189.0,1592.0,215.0,73.0,0.0,163.0,340.0,1021.0,0.0,1178.0,1540.0,875.0,17.0,812.0,1325.0,592.0,469.0,117.0,71.0,79.0,62.0,49.0,0.0,0.0,0.0,2042.0,1527.0,24.0,1811.0,228.0,628.0,908.0,18.0
运城,2022-08-01,324.0,2317.0,453.0,204.0,0.0,346.0,400.0,1648.0,0.0,1094.0,2717.0,1881.0,17.0,1106.0,2299.0,828.0,773.0,166.0,163.0,151.0,57.0,132.0,0.0,0.0,0.0,3505.0,2166.0,21.0,2882.0,265.0,1204.0,1336.0,5.0
运城,2022-09-01,246.0,2592.0,377.0,103.0,0.0,237.0,707.0,1675.0,0.0,2163.0,2253.0,1521.0,28.0,1467.0,2284.0,819.0,717.0,186.0,183.0,98.0,102.0,53.0,0.0,0.0,0.0,3156.0,2777.0,4.0,3102.0,318.0,870.0,1629.0,18.0
运城,2022-10-01,325.0,2381.0,427.0,188.0,0.0,191.0,648.0,1508.0,0.0,2495.0,2352.0,821.0,11.0,1417.0,2074.0,835.0,698.0,164.0,125.0,103.0,98.0,143.0,0.0,0.0,0.0,3114.0,2542.0,12.0,2906.0,288.0,1041.0,1428.0,5.0
运城,2022-11-01,416.0,2257.0,377.0,98.0,0.0,191.0,687.0,1754.0,13.0,1087.0,2367.0,2313.0,37.0,1333.0,2151.0,860.0,684.0,222.0,159.0,197.0,83.0,54.0,0.0,0.0,0.0,3228.0,2513.0,39.0,2986.0,270.0,1025.0,1446.0,53.0
运城,2022-12-01,267.0,2635.0,412.0,173.0,0.0,297.0,405.0,1669.0,0.0,1694.0,2627.0,1537.0,20.0,1170.0,2222.0,1000.0,778.0,177.0,170.0,64.0,118.0,139.0,0.0,0.0,0.0,3514.0,2334.0,10.0,3003.0,292.0,1043.0,1486.0,34.0
运城,2023-01-01,308.0,2456.0,371.0,166.0,0.0,260.0,356.0,1581.0,0.0,1758.0,2388.0,1352.0,29.0,1107.0,2232.0,905.0,712.0,87.0,153.0,71.0,69.0,133.0,0.0,0.0,0.0,3238.0,2225.0,35.0,2605.0,468.0,1164.0,1260.0,1.0
运城,2023-02-01,292.0,2238.0,458.0,159.0,0.0,260.0,461.0,1333.0,0.0,1011.0,2527.0,1663.0,31.0,1250.0,1662.0,696.0,923.0,177.0,163.0,95.0,78.0,126.0,0.0,0.0,0.0,3036.0,2149.0,16.0,2542.0,343.0,1019.0,1261.0,36.0
运城,2023-03-01,438.0,2739.0,519.0,210.0,0.0,294.0,422.0,1927.0,11.0,1270.0,3167.0,2101.0,9.0,1319.0,2539.0,937.0,1028.0,119.0,189.0,135.0,101.0,173.0,0.0,0.0,0.0,3976.0,2533.0,40.0,3152.0,520.0,1462.0,1398.0,17.0
运城,2023-04-01,366.0,2380.0,404.0,170.0,0.0,312.0,446.0,1315.0,0.0,2156.0,2282.0,955.0,14.0,1218.0,1931.0,871.0,694.0,210.0,111.0,142.0,97.0,105.0,0.0,0.0,0.0,2923.0,2444.0,26.0,2637.0,305.0,923.0,1523.0,5.0
运城,2023-05-01,209.0,2359.0,448.0,68.0,0.0,201.0,290.0,1962.0,14.0,1343.0,2422.0,1758.0,6.0,865.0,2486.0,918.0,834.0,94.0,86.0,122.0,62.0,64.0,0.0,0.0,0.0,3501.0,2004.0,32.0,2933.0,340.0,950.0,1292.0,22.0
运城,2023-06-01,312.0,2473.0,462.0,98.0,0.0,283.0,334.0,1694.0,0.0,1414.0,2535.0,1707.0,8.0,1051.0,2474.0,772.0,705.0,202.0,174.0,115.0,104.0,51.0,0.0,0.0,0.0,3360.0,2279.0,17.0,2787.0,420.0,1045.0,1397.0,7.0
运城,2023-07-01,357.0,2426.0,412.0,209.0,0.0,185.0,679.0,1839.0,0.0,1608.0,2406.0,2093.0,28.0,1413.0,2343.0,874.0,661.0,276.0,121.0,164.0,74.0,153.0,0.0,0.0,0.0,3516.0,2558.0,33.0,3249.0,410.0,1105.0,1305.0,38.0
运城,2023-08-01,271.0,2181.0,427.0,180.0,0.0,203.0,375.0,1544.0,12.0,1389.0,2443.0,1337.0,37.0,906.0,2011.0,889.0,657.0,206.0,138.0,108.0,88.0,141.0,0.0,0.0,0.0,3198.0,1971.0,12.0,2587.0,296.0,1018.0,1243.0,37.0
运城,2023-09-01,242.0,2672.0,418.0,166.0,0.0,151.0,491.0,1692.0,0.0,1519.0,2208.0,2105.0,4.0,1356.0,2268.0,804.0,800.0,170.0,112.0,101.0,99.0,118.0,0.0,0.0,0.0,3202.0,2593.0,37.0,2982.0,427.0,917.0,1476.0,30.0
运城,2023-10-01,357.0,2634.0,409.0,106.0,0.0,264.0,430.0,1567.0,45.0,1981.0,2296.0,1445.0,10.0,1133.0,2419.0,800.0,748.0,171.0,163.0,154.0,106.0,63.0,0.0,0.0,0.0,3176.0,2557.0,34.0,2951.0,448.0,782.0,1529.0,57.0
运城,2023-11-01,358.0,2380.0,566.0,168.0,0.0,335.0,639.0,1425.0,29.0,1329.0,2620.0,1893.0,21.0,1326.0,2224.0,817.0,753.0,208.0,197.0,157.0,53.0,115.0,0.0,0.0,0.0,3297.0,2566.0,8.0,3138.0,259.0,949.0,1481.0,44.0
运城,2023-12-01,322.0,2623.0,445.0,102.0,0.0,243.0,712.0,1835.0,34.0,1922.0,2752.0,1574.0,17.0,1423.0,2353.0,995.0,902.0,178.0,146.0,114.0,86.0,68.0,0.0,0.0,0.0,3478.0,2802.0,2.0,3147.0,371.0,1152.0,1553.0,59.0
运城,2024-01-01,427.0,2506.0,402.0,190.0,0.0,274.0,661.0,1662.0,61.0,1713.0,2614.0,1734.0,39.0,1415.0,2218.0,894.0,795.0,182.0,191.0,187.0,46.0,155.0,0.0,0.0,0.0,3440.0,2673.0,9.0,3200.0,304.0,957.0,1574.0,87.0
运城,2024-02-01,353.0,2253.0,420.0,180.0,0.0,323.0,720.0,1432.0,39.0,1315.0,2368.0,1959.0,11.0,1385.0,1986.0,920.0,687.0,127.0,170.0,170.0,81.0,144.0,0.0,0.0,0.0,3128.0,2515.0,38.0,2995.0,372.0,957.0,1299.0,58.0
运城,2024-03-01,419.0,2611.0,399.0,195.0,0.0,182.0,290.0,1679.0,56.0,1533.0,2315.0,1871.0,36.0,1166.0,2365.0,714.0,799.0,266.0,74.0,147.0,55.0,153.0,0.0,0.0,0.0,3244.0,2506.0,25.0,2848.0,405.0,979.0,1449.0,94.0
运城,2024-04-01,277.0,2440.0,543.0,115.0,0.0,343.0,376.0,1566.0,27.0,1616.0,2557.0,1460.0,16.0,1030.0,2177.0,879.0,908.0,235.0,132.0,105.0,91.0,87.0,0.0,0.0,0.0,3333.0,2322.0,5.0,2727.0,488.0,957.0,1442.0,46.0
运城,2024-05-01,329.0,2554.0,416.0,158.0,0.0,151.0,652.0,1319.0,28.0,1600.0,2520.0,1431.0,22.0,1382.0,1810.0,862.0,874.0,172.0,165.0,105.0,43.0,144.0,0.0,0.0,0.0,3010.0,2531.0,38.0,2793.0,443.0,944.0,1352.0,47.0
运城,2024-06-01,327.0,2742.0,319.0,172.0,0.0,317.0,660.0,1502.0,81.0,804.0,2393.0,2761.0,15.0,1537.0,2036.0,974.0,651.0,236.0,169.0,143.0,128.0,150.0,0.0,0.0,0.0,3086.0,2913.0,40.0,2694.0,492.0,1143.0,1601.0,109.0
运城,2024-07-01,247.0,2244.0,451.0,181.0,0.0,255.0,587.0,1619.0,53.0,1492.0,2481.0,1558.0,9.0,1317.0,2212.0,643.0,767.0,209.0,133.0,54.0,87.0,153.0,0.0,0.0,0.0,3126.0,2445.0,13.0,2821.0,351.0,978.0,1364.0,70.0
运城,2024-08-01,155.0,2399.0,395.0,149.0,0.0,305.0,283.0,1413.0,37.0,1415.0,2124.0,1523.0,22.0,1055.0,2073.0,760.0,563.0,268.0,70.0,69.0,86.0,133.0,0.0,0.0,0.0,2888.0,2188.0,23.0,2575.0,434.0,745.0,1289.0,56.0
运城,2024-09-01,387.0,2695.0,466.0,237.0,0.0,330.0,272.0,1794.0,75.0,2032.0,2838.0,1236.0,26.0,963.0,2606.0,977.0,673.0,282.0,167.0,183.0,115.0,189.0,0.0,0.0,0.0,3578.0,2578.0,25.0,2711.0,416.0,1346.0,1627.0,81.0
长治,2022-06-01,284.0,2112.0,421.0,150.0,0.0,168.0,196.0,1787.0,0.0,1653.0,2128.0,1337.0,38.0,904.0,2182.0,724.0,794.0,197.0,152.0,43.0,41.0,43.0,0.0,0.0,0.0,2717.0,2396.0,5.0,2394.0,378.0,583.0,1686.0,77.0
长治,2022-07-01,169.0,1304.0,227.0,71.0,0.0,72.0,128.0,1172.0,0.0,667.0,1449.0,1027.0,16.0,535.0,1410.0,485.0,402.0,128.0,80.0,33.0,26.0,28.0,0.0,0.0,0.0,1797.0,1330.0,16.0,1549.0,190.0,406.0,960.0,38.0
长治,2022-08-01,177.0,2659.0,399.0,173.0,0.0,114.0,184.0,1772.0,0.0,1530.0,2061.0,1887.0,21.0,1005.0,2389.0,784.0,815.0,158.0,129.0,44.0,65.0,68.0,0.0,0.0,0.0,2817.0,2633.0,28.0,2392.0,353.0,692.0,1996.0,45.0
长治,2022-09-01,292.0,2365.0,412.0,111.0,0.0,181.0,252.0,2025.0,0.0,1251.0,2369.0,2018.0,28.0,946.0,2411.0,949.0,816.0,139.0,210.0,62.0,37.0,40.0,0.0,0.0,0.0,3032.0,2583.0,23.0,2615.0,267.0,698.0,2004.0,54.0
长治,2022-10-01,302.0,1813.0,436.0,154.0,0.0,142.0,133.0,1965.0,0.0,1071.0,2240.0,1634.0,17.0,710.0,2241.0,773.0,743.0,166.0,155.0,66.0,28.0,46.0,0.0,0.0,0.0,2829.0,2083.0,33.0,2553.0,379.0,524.0,1430.0,59.0
长治,2022-11-01,159.0,2380.0,267.0,81.0,0.0,192.0,216.0,2123.0,0.0,1311.0,2466.0,1641.0,21.0,887.0,2639.0,862.0,697.0,106.0,121.0,31.0,27.0,27.0,0.0,0.0,0.0,2987.0,2414.0,17.0,2714.0,269.0,497.0,1880.0,58.0
长治,2022-12-01,202.0,2185.0,496.0,137.0,0.0,108.0,208.0,1916.0,0.0,1503.0,2262.0,1487.0,38.0,985.0,2198.0,713.0,827.0,207.0,168.0,61.0,26.0,29.0,0.0,0.0,0.0,3016.0,2204.0,32.0,2694.0,334.0,577.0,1576.0,71.0
长治,2023-01-01,357.0,2017.0,422.0,170.0,0.0,169.0,95.0,1954.0,0.0,1479.0,2246.0,1459.0,33.0,866.0,2333.0,802.0,643.0,214.0,211.0,40.0,12.0,30.0,0.0,0.0,0.0,2865.0,2291.0,28.0,2543.0,341.0,599.0,1654.0,47.0
长治,2023-02-01,216.0,2263.0,506.0,133.0,0.0,190.0,161.0,1811.0,0.0,1483.0,2199.0,1598.0,34.0,851.0,2276.0,803.0,838.0,171.0,177.0,19.0,73.0,38.0,0.0,0.0,0.0,2817.0,2456.0,7.0,2459.0,377.0,586.0,1807.0,51.0
长治,2023-03-01,308.0,2066.0,480.0,117.0,0.0,152.0,218.0,1901.0,13.0,1729.0,2132.0,1368.0,39.0,1111.0,2163.0,730.0,779.0,157.0,106.0,65.0,57.0,35.0,0.0,0.0,0.0,2703.0,2512.0,27.0,2542.0,368.0,516.0,1751.0,65.0
长治,2023-04-01,233.0,2149.0,437.0,154.0,0.0,166.0,197.0,1669.0,12.0,1192.0,2157.0,1644.0,5.0,794.0,2209.0,755.0,721.0,211.0,168.0,66.0,50.0,26.0,0.0,0.0,0.0,2721.0,2258.0,26.0,2416.0,318.0,536.0,1700.0,35.0
长治,2023-05-01,217.0,2329.0,398.0,69.0,0.0,164.0,147.0,1932.0,17.0,1256.0,2140.0,1843.0,32.0,973.0,2319.0,919.0,644.0,82.0,146.0,54.0,48.0,39.0,0.0,0.0,0.0,2674.0,2544.0,38.0,2281.0,356.0,600.0,1948.0,71.0
长治,2023-06-01,262.0,2175.0,356.0,177.0,0.0,201.0,272.0,1746.0,18.0,1539.0,1982.0,1650.0,36.0,954.0,2222.0,774.0,612.0,244.0,192.0,44.0,69.0,42.0,0.0,0.0,0.0,2548.0,2629.0,12.0,2201.0,431.0,628.0,1840.0,89.0
长治,2023-07-01,294.0,2354.0,436.0,83.0,0.0,130.0,205.0,2072.0,15.0,1652.0,2332.0,1575.0,35.0,993.0,2443.0,819.0,869.0,138.0,114.0,42.0,78.0,43.0,0.0,0.0,0.0,3268.0,2290.0,16.0,2846.0,414.0,704.0,1522.0,88.0
长治,2023-08-01,254.0,2076.0,439.0,168.0,0.0,79.0,140.0,1712.0,11.0,930.0,1846.0,2081.0,36.0,909.0,1989.0,730.0,731.0,229.0,133.0,52.0,38.0,21.0,0.0,0.0,0.0,2527.0,2329.0,12.0,2185.0,382.0,554.0,1707.0,40.0
长治,2023-09-01,265.0,2315.0,336.0,142.0,0.0,185.0,95.0,1835.0,18.0,1645.0,2109.0,1401.0,14.0,907.0,2397.0,690.0,722.0,150.0,185.0,26.0,54.0,28.0,0.0,0.0,0.0,2777.0,2376.0,20.0,2371.0,304.0,681.0,1758.0,59.0
长治,2023-10-01,272.0,2227.0,322.0,126.0,0.0,173.0,227.0,2001.0,18.0,1791.0,2231.0,1308.0,39.0,1125.0,2256.0,851.0,668.0,187.0,107.0,24.0,46.0,45.0,0.0,0.0,0.0,2849.0,2491.0,8.0,2586.0,449.0,584.0,1631.0,98.0
长治,2023-11-01,286.0,2331.0,417.0,195.0,0.0,142.0,202.0,1887.0,56.0,1558.0,2174.0,1672.0,30.0,1048.0,2213.0,891.0,705.0,263.0,153.0,66.0,41.0,50.0,0.0,0.0,0.0,2805.0,2618.0,37.0,2578.0,444.0,541.0,1748.0,149.0
长治,2023-12-01,281.0,2294.0,341.0,105.0,0.0,98.0,197.0,1499.0,39.0,1235.0,2013.0,1528.0,34.0,841.0,1893.0,933.0,575.0,164.0,224.0,22.0,63.0,66.0,0.0,0.0,0.0,2582.0,2221.0,12.0,2304.0,441.0,566.0,1400.0,104.0
长治,2024-01-01,249.0,2193.0,368.0,172.0,0.0,117.0,176.0,2084.0,71.0,1692.0,2135.0,1461.0,23.0,1023.0,2384.0,763.0,708.0,191.0,188.0,19.0,24.0,36.0,0.0,0.0,0.0,2741.0,2601.0,17.0,2455.0,382.0,549.0,1812.0,161.0
长治,2024-02-01,283.0,2165.0,322.0,189.0,0.0,211.0,138.0,1721.0,31.0,1244.0,2070.0,1684.0,21.0,894.0,2119.0,757.0,649.0,233.0,225.0,43.0,36.0,52.0,0.0,0.0,0.0,2736.0,2277.0,16.0,2315.0,233.0,689.0,1703.0,89.0
长治,2024-03-01,307.0,2710.0,402.0,186.0,0.0,161.0,108.0,1518.0,74.0,1748.0,2063.0,1507.0,10.0,1017.0,2154.0,751.0,862.0,278.0,126.0,50.0,59.0,85.0,0.0,0.0,0.0,2556.0,2816.0,20.0,2181.0,450.0,662.0,2011.0,88.0
长治,2024-04-01,278.0,2341.0,429.0,100.0,0.0,194.0,121.0,1568.0,42.0,1662.0,2150.0,1177.0,8.0,754.0,1983.0,857.0,908.0,181.0,192.0,46.0,55.0,47.0,0.0,0.0,0.0,2702.0,2296.0,33.0,2354.0,316.0,575.0,1671.0,115.0
长治,2024-05-01,217.0,2219.0,406.0,147.0,0.0,158.0,204.0,1858.0,41.0,1362.0,2193.0,1613.0,36.0,905.0,2320.0,724.0,729.0,192.0,122.0,46.0,46.0,89.0,0.0,0.0,0.0,2818.0,2352.0,39.0,2400.0,414.0,660.0,1633.0,102.0
长治,2024-06-01,193.0,2141.0,344.0,101.0,0.0,164.0,203.0,2178.0,84.0,1636.0,2102.0,1502.0,38.0,1117.0,2347.0,645.0,666.0,167.0,189.0,38.0,26.0,91.0,0.0,0.0,0.0,2811.0,2484.0,29.0,2352.0,339.0,721.0,1744.0,168.0
长治,2024-07-01,251.0,2338.0,379.0,124.0,0.0,99.0,106.0,1769.0,66.0,1278.0,1925.0,1797.0,35.0,713.0,2294.0,795.0,731.0,226.0,115.0,54.0,35.0,68.0,0.0,0.0,0.0,2651.0,2397.0,18.0,2243.0,351.0,567.0,1759.0,146.0
长治,2024-08-01,281.0,2237.0,431.0,179.0,0.0,91.0,195.0,1456.0,107.0,1686.0,1849.0,1228.0,10.0,1046.0,1736.0,847.0,686.0,243.0,131.0,37.0,54.0,80.0,0.0,0.0,0.0,2449.0,2410.0,11.0,2239.0,349.0,570.0,1574.0,138.0
长治,2024-09-01,193.0,2524.0,389.0,169.0,0.0,138.0,170.0,1548.0,109.0,1695.0,1895.0,1432.0,38.0,969.0,2053.0,852.0,691.0,228.0,143.0,33.0,31.0,93.0,0.0,0.0,0.0,2594.0,2516.0,21.0,2272.0,400.0,583.0,1727.0,149.0
阳泉,2022-06-01,5.0,648.0,145.0,25.0,0.0,33.0,46.0,263.0,0.0,164.0,596.0,405.0,0.0,204.0,445.0,206.0,273.0,12.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,685.0,480.0,0.0,532.0,130.0,174.0,329.0,0.0
阳泉,2022-07-01,25.0,514.0,88.0,12.0,0.0,22.0,64.0,171.0,0.0,173.0,408.0,315.0,0.0,179.0,316.0,141.0,231.0,17.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,478.0,418.0,0.0,431.0,106.0,100.0,259.0,0.0
阳泉,2022-08-01,29.0,477.0,224.0,7.0,0.0,42.0,88.0,254.0,0.0,307.0,687.0,127.0,0.0,212.0,305.0,146.0,440.0,11.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,740.0,381.0,0.0,687.0,96.0,120.0,218.0,0.0
阳泉,2022-09-01,38.0,683.0,119.0,26.0,0.0,73.0,63.0,381.0,0.0,287.0,657.0,439.0,0.0,252.0,586.0,150.0,359.0,10.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,849.0,534.0,0.0,701.0,124.0,198.0,360.0,0.0
