city,date,MPV,SUV,medium_car,med_large_car,large_car,small_car,micro_car,compact_car,roadster,EVER,PHEV,FUEL,EV,0-5w,5-10w,10-15w,15-20w,20-25w,25-30w,30-35w,35-40w,40-50w,50-100w,100-150w,150-300w,300-1000w,joint_type,self_owned_type,imported_type,joint_brand,state_owned_brand,international_brand,self_owned_brand,new_force_brand
宜春,2023-04-01,116.0,1035.0,556.0,97.0,0.0,20.0,51.0,1563.0,0.0,0.0,484.0,1639.0,1315.0,0.0,300.0,1438.0,608.0,747.0,126.0,40.0,86.0,68.0,25.0,0.0,0.0,0.0,2446.0,955.0,37.0,1785.0,123.0,826.0,639.0,65.0
宜春,2023-05-01,136.0,1110.0,462.0,107.0,0.0,36.0,97.0,1579.0,0.0,0.0,1011.0,1908.0,608.0,0.0,318.0,1482.0,657.0,663.0,151.0,20.0,144.0,54.0,38.0,0.0,0.0,0.0,2576.0,916.0,35.0,1968.0,54.0,787.0,681.0,37.0
宜春,2023-06-01,219.0,956.0,545.0,66.0,0.0,37.0,65.0,1488.0,0.0,0.0,768.0,1708.0,900.0,0.0,410.0,1308.0,589.0,791.0,123.0,26.0,81.0,33.0,15.0,0.0,0.0,0.0,2420.0,931.0,25.0,1949.0,77.0,730.0,585.0,35.0
宜春,2023-07-01,139.0,1044.0,573.0,70.0,0.0,5.0,131.0,1538.0,0.0,0.0,935.0,1737.0,828.0,0.0,353.0,1458.0,522.0,806.0,162.0,47.0,109.0,36.0,7.0,0.0,0.0,0.0,2535.0,939.0,26.0,2154.0,80.0,604.0,617.0,45.0
宜春,2023-08-01,135.0,929.0,471.0,98.0,0.0,22.0,54.0,1908.0,0.0,11.0,652.0,1955.0,999.0,0.0,384.0,1539.0,628.0,707.0,151.0,55.0,76.0,50.0,27.0,0.0,0.0,0.0,2708.0,903.0,6.0,2072.0,148.0,778.0,594.0,25.0
宜春,2023-09-01,185.0,1052.0,754.0,96.0,0.0,14.0,48.0,1921.0,0.0,26.0,654.0,2053.0,1337.0,0.0,287.0,1790.0,754.0,841.0,171.0,49.0,109.0,53.0,16.0,0.0,0.0,0.0,3004.0,1049.0,17.0,2315.0,121.0,873.0,711.0,50.0
宜春,2023-10-01,108.0,980.0,493.0,120.0,0.0,3.0,128.0,1656.0,0.0,32.0,1242.0,1612.0,602.0,0.0,412.0,1313.0,687.0,710.0,120.0,48.0,109.0,51.0,38.0,0.0,0.0,0.0,2498.0,966.0,24.0,2075.0,87.0,635.0,646.0,45.0
宜春,2023-11-01,168.0,1140.0,610.0,76.0,0.0,20.0,126.0,2199.0,0.0,34.0,1734.0,2065.0,506.0,0.0,498.0,2044.0,664.0,832.0,86.0,86.0,65.0,47.0,17.0,0.0,0.0,0.0,3126.0,1207.0,6.0,2572.0,115.0,817.0,761.0,74.0
宜春,2023-12-01,94.0,1276.0,526.0,79.0,0.0,12.0,67.0,1595.0,0.0,56.0,680.0,1915.0,998.0,0.0,245.0,1476.0,721.0,839.0,118.0,78.0,98.0,64.0,10.0,0.0,0.0,0.0,2751.0,886.0,12.0,2111.0,53.0,779.0,598.0,108.0
宜春,2024-01-01,145.0,1316.0,525.0,66.0,0.0,15.0,65.0,1369.0,0.0,82.0,533.0,1948.0,938.0,0.0,315.0,1166.0,857.0,751.0,104.0,114.0,109.0,73.0,12.0,0.0,0.0,0.0,2443.0,1026.0,32.0,1758.0,75.0,900.0,634.0,134.0
宜春,2024-02-01,182.0,1177.0,608.0,45.0,0.0,4.0,95.0,1693.0,0.0,28.0,637.0,1858.0,1281.0,0.0,391.0,1383.0,789.0,927.0,98.0,81.0,106.0,10.0,19.0,0.0,0.0,0.0,2774.0,997.0,33.0,2255.0,95.0,747.0,649.0,58.0
宜春,2024-03-01,164.0,1217.0,492.0,93.0,0.0,5.0,107.0,1591.0,0.0,27.0,1028.0,1833.0,781.0,0.0,310.0,1658.0,590.0,749.0,131.0,46.0,94.0,54.0,37.0,0.0,0.0,0.0,2541.0,1101.0,27.0,2104.0,72.0,697.0,725.0,71.0
宜春,2024-04-01,144.0,1141.0,579.0,80.0,0.0,37.0,59.0,1936.0,0.0,40.0,1061.0,2189.0,686.0,0.0,370.0,1786.0,732.0,729.0,129.0,50.0,108.0,25.0,47.0,0.0,0.0,0.0,2882.0,1082.0,12.0,2272.0,71.0,802.0,743.0,88.0
宜春,2024-05-01,105.0,959.0,496.0,86.0,0.0,11.0,104.0,1386.0,0.0,56.0,726.0,1526.0,839.0,0.0,398.0,1166.0,549.0,701.0,192.0,63.0,40.0,2.0,36.0,0.0,0.0,0.0,2154.0,992.0,1.0,1627.0,102.0,714.0,650.0,54.0
宜春,2024-06-01,187.0,1227.0,570.0,140.0,0.0,16.0,69.0,1288.0,0.0,156.0,613.0,1801.0,927.0,0.0,436.0,1013.0,820.0,730.0,251.0,42.0,92.0,60.0,53.0,0.0,0.0,0.0,2286.0,1195.0,16.0,1697.0,178.0,842.0,626.0,154.0
宜春,2024-07-01,179.0,1405.0,434.0,74.0,0.0,36.0,120.0,1430.0,0.0,98.0,658.0,1934.0,988.0,0.0,496.0,1280.0,732.0,834.0,169.0,26.0,36.0,50.0,55.0,0.0,0.0,0.0,2416.0,1260.0,2.0,1925.0,119.0,751.0,745.0,138.0
宜春,2024-08-01,111.0,1281.0,626.0,88.0,0.0,18.0,52.0,1609.0,0.0,59.0,949.0,1805.0,972.0,0.0,313.0,1422.0,777.0,866.0,170.0,24.0,125.0,53.0,35.0,0.0,0.0,0.0,2809.0,956.0,20.0,2116.0,85.0,829.0,667.0,88.0
宜春,2024-09-01,140.0,1288.0,565.0,23.0,0.0,29.0,148.0,1379.0,0.0,80.0,1508.0,1742.0,242.0,0.0,522.0,1239.0,675.0,832.0,128.0,49.0,72.0,22.0,33.0,0.0,0.0,0.0,2441.0,1119.0,12.0,1860.0,46.0,870.0,679.0,117.0
抚州,2022-06-01,56.0,715.0,573.0,76.0,0.0,3.0,84.0,1239.0,0.0,0.0,818.0,1268.0,660.0,0.0,313.0,1073.0,487.0,479.0,91.0,131.0,90.0,41.0,41.0,0.0,0.0,0.0,1781.0,965.0,0.0,1401.0,45.0,495.0,795.0,10.0
抚州,2022-07-01,36.0,516.0,299.0,75.0,0.0,17.0,80.0,688.0,0.0,0.0,440.0,766.0,505.0,0.0,159.0,734.0,290.0,287.0,40.0,33.0,80.0,57.0,31.0,0.0,0.0,0.0,1109.0,602.0,0.0,852.0,41.0,351.0,451.0,16.0
抚州,2022-08-01,41.0,805.0,424.0,84.0,0.0,4.0,140.0,1028.0,0.0,0.0,667.0,1204.0,655.0,0.0,211.0,1133.0,419.0,430.0,87.0,74.0,79.0,74.0,19.0,0.0,0.0,0.0,1652.0,874.0,0.0,1323.0,18.0,488.0,682.0,15.0
抚州,2022-09-01,21.0,673.0,381.0,52.0,0.0,1.0,105.0,1146.0,0.0,0.0,784.0,1239.0,356.0,0.0,269.0,958.0,455.0,473.0,80.0,56.0,34.0,20.0,34.0,0.0,0.0,0.0,1593.0,786.0,0.0,1291.0,58.0,416.0,611.0,3.0
抚州,2022-10-01,10.0,727.0,570.0,95.0,0.0,26.0,73.0,1118.0,0.0,0.0,957.0,1220.0,442.0,0.0,154.0,1152.0,402.0,528.0,88.0,147.0,59.0,41.0,48.0,0.0,0.0,0.0,1812.0,807.0,0.0,1548.0,74.0,339.0,628.0,30.0
抚州,2022-11-01,31.0,691.0,372.0,89.0,0.0,5.0,70.0,962.0,0.0,0.0,531.0,1098.0,591.0,0.0,185.0,884.0,436.0,416.0,47.0,58.0,74.0,57.0,63.0,0.0,0.0,0.0,1553.0,667.0,0.0,1193.0,41.0,437.0,544.0,5.0
抚州,2022-12-01,38.0,678.0,496.0,126.0,0.0,16.0,41.0,1041.0,0.0,0.0,546.0,1218.0,672.0,0.0,166.0,995.0,452.0,443.0,63.0,113.0,67.0,69.0,68.0,0.0,0.0,0.0,1643.0,793.0,0.0,1233.0,71.0,482.0,615.0,35.0
抚州,2023-01-01,58.0,646.0,492.0,86.0,0.0,26.0,111.0,1218.0,0.0,0.0,845.0,1264.0,528.0,0.0,345.0,1057.0,356.0,485.0,65.0,78.0,128.0,76.0,47.0,0.0,0.0,0.0,1695.0,942.0,0.0,1221.0,39.0,609.0,749.0,19.0
抚州,2023-02-01,38.0,580.0,425.0,84.0,0.0,25.0,81.0,1332.0,0.0,0.0,859.0,1234.0,472.0,0.0,279.0,1182.0,368.0,417.0,55.0,64.0,92.0,48.0,60.0,0.0,0.0,0.0,1734.0,831.0,0.0,1309.0,31.0,520.0,692.0,13.0
抚州,2023-03-01,29.0,568.0,469.0,89.0,0.0,32.0,137.0,1261.0,0.0,0.0,549.0,1252.0,784.0,0.0,308.0,1083.0,328.0,511.0,43.0,98.0,94.0,67.0,53.0,0.0,0.0,0.0,1685.0,900.0,0.0,1218.0,26.0,615.0,714.0,12.0
抚州,2023-04-01,53.0,686.0,357.0,104.0,0.0,17.0,149.0,1209.0,0.0,0.0,861.0,1164.0,550.0,0.0,307.0,1175.0,400.0,358.0,45.0,109.0,62.0,50.0,69.0,0.0,0.0,0.0,1570.0,1005.0,0.0,1274.0,27.0,476.0,766.0,32.0
抚州,2023-05-01,44.0,754.0,534.0,88.0,0.0,7.0,74.0,1082.0,0.0,11.0,673.0,1436.0,463.0,0.0,164.0,1147.0,334.0,496.0,99.0,91.0,122.0,106.0,24.0,0.0,0.0,0.0,1843.0,740.0,0.0,1323.0,38.0,604.0,588.0,30.0
抚州,2023-06-01,59.0,770.0,635.0,76.0,0.0,12.0,40.0,1218.0,0.0,0.0,327.0,1508.0,975.0,0.0,222.0,1114.0,495.0,558.0,69.0,146.0,122.0,52.0,32.0,0.0,0.0,0.0,1998.0,812.0,0.0,1446.0,36.0,620.0,679.0,29.0
抚州,2023-07-01,32.0,710.0,408.0,91.0,0.0,16.0,85.0,925.0,0.0,0.0,818.0,1073.0,376.0,0.0,322.0,783.0,423.0,485.0,47.0,50.0,78.0,25.0,54.0,0.0,0.0,0.0,1398.0,869.0,0.0,1120.0,38.0,385.0,705.0,19.0
抚州,2023-08-01,44.0,733.0,449.0,61.0,0.0,35.0,49.0,1312.0,0.0,0.0,618.0,1434.0,631.0,0.0,177.0,1281.0,431.0,498.0,44.0,108.0,66.0,31.0,47.0,0.0,0.0,0.0,1906.0,777.0,0.0,1466.0,29.0,506.0,670.0,12.0
抚州,2023-09-01,69.0,635.0,522.0,121.0,0.0,37.0,33.0,1201.0,0.0,13.0,676.0,1312.0,617.0,0.0,160.0,1081.0,416.0,504.0,92.0,119.0,104.0,74.0,68.0,0.0,0.0,0.0,1865.0,753.0,0.0,1458.0,41.0,480.0,622.0,17.0
抚州,2023-10-01,42.0,896.0,443.0,100.0,0.0,9.0,48.0,1041.0,0.0,76.0,704.0,1183.0,616.0,0.0,256.0,1060.0,414.0,459.0,55.0,133.0,62.0,79.0,61.0,0.0,0.0,0.0,1543.0,1036.0,0.0,1053.0,27.0,578.0,840.0,81.0
抚州,2023-11-01,30.0,692.0,503.0,73.0,0.0,6.0,84.0,1004.0,0.0,86.0,644.0,1091.0,571.0,0.0,176.0,1026.0,372.0,420.0,59.0,103.0,100.0,87.0,49.0,0.0,0.0,0.0,1540.0,852.0,0.0,1096.0,43.0,535.0,602.0,116.0
抚州,2023-12-01,52.0,899.0,481.0,54.0,0.0,8.0,101.0,1083.0,0.0,123.0,685.0,1271.0,599.0,0.0,267.0,1099.0,437.0,497.0,39.0,146.0,87.0,90.0,16.0,0.0,0.0,0.0,1647.0,1031.0,0.0,1260.0,34.0,522.0,719.0,143.0
抚州,2024-01-01,31.0,883.0,624.0,114.0,0.0,28.0,41.0,1045.0,0.0,259.0,614.0,1225.0,668.0,0.0,141.0,1001.0,448.0,558.0,77.0,289.0,85.0,108.0,59.0,0.0,0.0,0.0,1728.0,1038.0,0.0,1258.0,35.0,514.0,677.0,282.0
抚州,2024-02-01,71.0,815.0,498.0,79.0,0.0,6.0,77.0,1177.0,0.0,129.0,900.0,1152.0,542.0,0.0,271.0,1140.0,374.0,467.0,68.0,209.0,94.0,71.0,29.0,0.0,0.0,0.0,1731.0,992.0,0.0,1385.0,42.0,459.0,691.0,146.0
抚州,2024-03-01,46.0,827.0,524.0,93.0,0.0,4.0,112.0,1216.0,0.0,118.0,671.0,1341.0,692.0,0.0,280.0,1179.0,450.0,462.0,142.0,31.0,113.0,102.0,63.0,0.0,0.0,0.0,1853.0,969.0,0.0,1272.0,61.0,707.0,637.0,145.0
抚州,2024-04-01,40.0,717.0,568.0,125.0,0.0,25.0,149.0,1162.0,0.0,67.0,813.0,1199.0,707.0,0.0,316.0,1129.0,398.0,495.0,104.0,143.0,72.0,61.0,68.0,0.0,0.0,0.0,1762.0,1024.0,0.0,1397.0,50.0,527.0,741.0,71.0
抚州,2024-05-01,52.0,668.0,505.0,92.0,0.0,34.0,80.0,1054.0,0.0,24.0,585.0,1146.0,730.0,0.0,188.0,1110.0,362.0,388.0,84.0,124.0,91.0,81.0,57.0,0.0,0.0,0.0,1641.0,844.0,0.0,1189.0,51.0,559.0,638.0,48.0
抚州,2024-06-01,41.0,765.0,395.0,37.0,0.0,30.0,83.0,1099.0,0.0,101.0,794.0,962.0,593.0,0.0,236.0,1107.0,414.0,291.0,69.0,134.0,98.0,54.0,47.0,0.0,0.0,0.0,1463.0,987.0,0.0,1154.0,61.0,402.0,700.0,133.0
抚州,2024-07-01,37.0,951.0,354.0,102.0,0.0,21.0,141.0,1155.0,0.0,129.0,354.0,1294.0,984.0,0.0,248.0,1109.0,502.0,454.0,132.0,81.0,52.0,74.0,109.0,0.0,0.0,0.0,1784.0,977.0,0.0,1372.0,54.0,557.0,613.0,165.0
抚州,2024-08-01,40.0,784.0,494.0,90.0,0.0,34.0,106.0,973.0,0.0,86.0,473.0,1061.0,901.0,0.0,208.0,1037.0,414.0,473.0,123.0,71.0,57.0,43.0,95.0,0.0,0.0,0.0,1473.0,1048.0,0.0,1196.0,49.0,406.0,765.0,105.0
抚州,2024-09-01,34.0,800.0,438.0,109.0,0.0,20.0,145.0,1261.0,0.0,74.0,1037.0,1290.0,406.0,0.0,339.0,1228.0,337.0,459.0,129.0,87.0,84.0,74.0,70.0,0.0,0.0,0.0,1696.0,1111.0,0.0,1326.0,38.0,526.0,810.0,107.0
新余,2022-06-01,0.0,344.0,261.0,14.0,0.0,30.0,32.0,391.0,0.0,0.0,158.0,467.0,447.0,0.0,54.0,453.0,222.0,271.0,0.0,20.0,38.0,14.0,0.0,0.0,0.0,0.0,739.0,333.0,0.0,441.0,47.0,330.0,247.0,7.0
新余,2022-07-01,0.0,283.0,132.0,18.0,0.0,18.0,20.0,303.0,0.0,0.0,289.0,352.0,133.0,0.0,54.0,350.0,139.0,186.0,0.0,13.0,14.0,18.0,0.0,0.0,0.0,0.0,478.0,296.0,0.0,274.0,29.0,224.0,236.0,11.0
新余,2022-08-01,0.0,449.0,322.0,9.0,0.0,14.0,18.0,254.0,0.0,0.0,429.0,393.0,244.0,0.0,30.0,394.0,205.0,371.0,0.0,31.0,26.0,9.0,0.0,0.0,0.0,0.0,767.0,299.0,0.0,470.0,29.0,315.0,216.0,36.0
新余,2022-09-01,0.0,449.0,246.0,8.0,0.0,4.0,32.0,449.0,0.0,0.0,472.0,517.0,199.0,0.0,100.0,492.0,226.0,286.0,0.0,36.0,40.0,8.0,0.0,0.0,0.0,0.0,815.0,373.0,0.0,485.0,30.0,362.0,292.0,19.0
新余,2022-10-01,0.0,450.0,248.0,30.0,0.0,16.0,39.0,471.0,0.0,44.0,269.0,468.0,473.0,0.0,99.0,558.0,227.0,279.0,0.0,26.0,2.0,63.0,0.0,0.0,0.0,0.0,759.0,495.0,0.0,469.0,51.0,329.0,321.0,84.0
新余,2022-11-01,0.0,480.0,265.0,4.0,0.0,8.0,13.0,364.0,0.0,33.0,267.0,447.0,387.0,0.0,52.0,405.0,303.0,309.0,0.0,40.0,3.0,22.0,0.0,0.0,0.0,0.0,785.0,349.0,0.0,507.0,48.0,291.0,230.0,58.0
新余,2022-12-01,0.0,374.0,284.0,22.0,0.0,11.0,39.0,328.0,0.0,49.0,195.0,473.0,341.0,0.0,74.0,435.0,175.0,287.0,0.0,6.0,10.0,71.0,0.0,0.0,0.0,0.0,688.0,370.0,0.0,372.0,48.0,355.0,216.0,67.0
新余,2023-01-01,0.0,314.0,226.0,35.0,0.0,26.0,25.0,399.0,0.0,25.0,344.0,395.0,261.0,0.0,57.0,502.0,141.0,229.0,0.0,22.0,14.0,60.0,0.0,0.0,0.0,0.0,668.0,357.0,0.0,398.0,28.0,295.0,273.0,31.0
新余,2023-02-01,0.0,407.0,232.0,2.0,0.0,40.0,3.0,417.0,0.0,0.0,356.0,428.0,317.0,0.0,72.0,512.0,143.0,312.0,0.0,38.0,22.0,2.0,0.0,0.0,0.0,0.0,722.0,379.0,0.0,434.0,26.0,291.0,330.0,20.0
新余,2023-03-01,0.0,467.0,260.0,40.0,0.0,33.0,35.0,378.0,0.0,26.0,336.0,570.0,281.0,0.0,59.0,489.0,230.0,304.0,0.0,37.0,28.0,66.0,0.0,0.0,0.0,0.0,773.0,440.0,0.0,372.0,50.0,436.0,307.0,48.0
新余,2023-04-01,0.0,439.0,307.0,12.0,0.0,10.0,18.0,364.0,0.0,34.0,161.0,468.0,487.0,0.0,59.0,433.0,205.0,371.0,0.0,26.0,10.0,46.0,0.0,0.0,0.0,0.0,781.0,369.0,0.0,494.0,32.0,305.0,271.0,48.0
新余,2023-05-01,0.0,480.0,225.0,37.0,0.0,31.0,8.0,428.0,0.0,55.0,192.0,513.0,449.0,0.0,80.0,532.0,200.0,280.0,0.0,32.0,14.0,71.0,0.0,0.0,0.0,0.0,713.0,496.0,0.0,377.0,25.0,344.0,377.0,86.0
新余,2023-06-01,0.0,473.0,256.0,10.0,0.0,35.0,14.0,491.0,0.0,13.0,528.0,431.0,307.0,0.0,73.0,588.0,270.0,292.0,0.0,32.0,1.0,23.0,0.0,0.0,0.0,0.0,834.0,445.0,0.0,523.0,51.0,325.0,365.0,15.0
新余,2023-07-01,0.0,474.0,143.0,33.0,0.0,12.0,31.0,442.0,0.0,13.0,284.0,516.0,322.0,0.0,86.0,540.0,233.0,200.0,0.0,40.0,3.0,33.0,0.0,0.0,0.0,0.0,661.0,474.0,0.0,287.0,47.0,405.0,363.0,33.0
新余,2023-08-01,0.0,506.0,304.0,11.0,0.0,33.0,23.0,382.0,0.0,0.0,209.0,543.0,507.0,0.0,57.0,526.0,262.0,356.0,0.0,24.0,23.0,11.0,0.0,0.0,0.0,0.0,887.0,372.0,0.0,505.0,22.0,405.0,289.0,38.0
新余,2023-09-01,0.0,456.0,223.0,17.0,0.0,12.0,8.0,313.0,0.0,0.0,297.0,436.0,296.0,0.0,21.0,447.0,212.0,290.0,0.0,39.0,3.0,17.0,0.0,0.0,0.0,0.0,726.0,303.0,0.0,376.0,25.0,358.0,237.0,33.0
新余,2023-10-01,0.0,405.0,233.0,3.0,0.0,15.0,20.0,352.0,0.0,0.0,339.0,408.0,281.0,0.0,67.0,425.0,206.0,284.0,0.0,21.0,22.0,3.0,0.0,0.0,0.0,0.0,678.0,350.0,0.0,396.0,25.0,302.0,297.0,8.0
新余,2023-11-01,0.0,403.0,351.0,35.0,0.0,33.0,35.0,347.0,0.0,0.0,433.0,506.0,265.0,0.0,75.0,404.0,280.0,380.0,0.0,29.0,1.0,35.0,0.0,0.0,0.0,0.0,852.0,352.0,0.0,523.0,15.0,364.0,280.0,22.0
新余,2023-12-01,0.0,444.0,192.0,14.0,0.0,1.0,34.0,358.0,0.0,11.0,212.0,499.0,321.0,0.0,84.0,414.0,242.0,236.0,0.0,25.0,28.0,14.0,0.0,0.0,0.0,0.0,624.0,419.0,0.0,274.0,42.0,384.0,329.0,14.0
新余,2024-01-01,0.0,286.0,304.0,30.0,0.0,35.0,37.0,388.0,0.0,13.0,258.0,518.0,291.0,0.0,73.0,456.0,161.0,310.0,0.0,22.0,28.0,30.0,0.0,0.0,0.0,0.0,715.0,365.0,0.0,390.0,38.0,362.0,263.0,27.0
新余,2024-02-01,0.0,453.0,182.0,6.0,0.0,39.0,32.0,445.0,0.0,0.0,462.0,419.0,276.0,0.0,87.0,574.0,247.0,203.0,0.0,12.0,28.0,6.0,0.0,0.0,0.0,0.0,709.0,448.0,0.0,404.0,29.0,337.0,350.0,37.0
新余,2024-03-01,0.0,503.0,374.0,28.0,0.0,16.0,30.0,389.0,0.0,11.0,461.0,509.0,359.0,0.0,75.0,477.0,305.0,413.0,11.0,14.0,17.0,28.0,0.0,0.0,0.0,0.0,857.0,483.0,0.0,478.0,61.0,409.0,366.0,26.0
新余,2024-04-01,0.0,515.0,324.0,35.0,0.0,34.0,4.0,338.0,0.0,0.0,518.0,609.0,123.0,0.0,21.0,414.0,305.0,402.0,0.0,33.0,40.0,35.0,0.0,0.0,0.0,0.0,962.0,288.0,0.0,550.0,48.0,416.0,199.0,37.0
新余,2024-05-01,0.0,426.0,313.0,3.0,0.0,33.0,17.0,357.0,0.0,0.0,374.0,396.0,379.0,0.0,90.0,403.0,253.0,348.0,0.0,18.0,34.0,3.0,0.0,0.0,0.0,0.0,799.0,350.0,0.0,533.0,55.0,283.0,240.0,38.0
新余,2024-06-01,0.0,416.0,313.0,39.0,0.0,24.0,37.0,486.0,0.0,12.0,245.0,514.0,544.0,0.0,86.0,622.0,211.0,347.0,0.0,7.0,3.0,39.0,0.0,0.0,0.0,0.0,875.0,440.0,0.0,520.0,10.0,392.0,349.0,44.0
新余,2024-07-01,0.0,414.0,309.0,12.0,0.0,10.0,11.0,515.0,0.0,38.0,384.0,560.0,289.0,0.0,70.0,578.0,161.0,385.0,17.0,19.0,8.0,12.0,21.0,0.0,0.0,0.0,845.0,426.0,0.0,448.0,18.0,408.0,346.0,51.0
新余,2024-08-01,0.0,400.0,334.0,12.0,0.0,11.0,34.0,327.0,0.0,0.0,269.0,473.0,376.0,0.0,95.0,334.0,252.0,377.0,0.0,25.0,23.0,12.0,0.0,0.0,0.0,0.0,801.0,317.0,0.0,491.0,41.0,344.0,222.0,20.0
新余,2024-09-01,0.0,378.0,245.0,7.0,0.0,18.0,22.0,338.0,0.0,0.0,273.0,494.0,241.0,0.0,55.0,378.0,202.0,289.0,0.0,40.0,37.0,7.0,0.0,0.0,0.0,0.0,677.0,331.0,0.0,295.0,10.0,404.0,298.0,1.0
景德镇,2022-06-01,42.0,393.0,118.0,76.0,0.0,29.0,99.0,519.0,0.0,0.0,348.0,463.0,465.0,0.0,163.0,637.0,181.0,81.0,40.0,0.0,101.0,39.0,34.0,0.0,0.0,0.0,831.0,445.0,0.0,678.0,3.0,286.0,272.0,37.0
景德镇,2022-07-01,31.0,294.0,112.0,42.0,0.0,14.0,56.0,279.0,0.0,0.0,250.0,358.0,220.0,0.0,111.0,328.0,116.0,139.0,28.0,0.0,64.0,31.0,11.0,0.0,0.0,0.0,520.0,308.0,0.0,385.0,39.0,218.0,166.0,20.0
景德镇,2022-08-01,45.0,295.0,169.0,46.0,0.0,10.0,134.0,503.0,0.0,0.0,256.0,466.0,480.0,0.0,190.0,576.0,124.0,149.0,16.0,0.0,100.0,16.0,31.0,0.0,0.0,0.0,805.0,397.0,0.0,615.0,41.0,339.0,184.0,23.0
景德镇,2022-09-01,58.0,326.0,111.0,52.0,0.0,30.0,106.0,486.0,0.0,0.0,571.0,408.0,190.0,0.0,173.0,582.0,147.0,109.0,45.0,0.0,77.0,13.0,23.0,0.0,0.0,0.0,741.0,428.0,0.0,676.0,10.0,222.0,223.0,38.0
景德镇,2022-10-01,54.0,400.0,144.0,81.0,0.0,36.0,68.0,486.0,0.0,0.0,416.0,546.0,307.0,0.0,135.0,607.0,127.0,155.0,70.0,0.0,90.0,52.0,33.0,0.0,0.0,0.0,847.0,422.0,0.0,535.0,56.0,428.0,230.0,20.0
景德镇,2022-11-01,57.0,378.0,140.0,56.0,0.0,8.0,139.0,453.0,0.0,0.0,599.0,441.0,191.0,0.0,213.0,523.0,179.0,130.0,39.0,0.0,85.0,26.0,36.0,0.0,0.0,0.0,730.0,501.0,0.0,655.0,50.0,250.0,249.0,27.0
景德镇,2022-12-01,32.0,404.0,81.0,83.0,0.0,4.0,87.0,518.0,0.0,0.0,302.0,496.0,411.0,0.0,170.0,577.0,131.0,145.0,59.0,0.0,50.0,48.0,29.0,0.0,0.0,0.0,871.0,338.0,0.0,642.0,48.0,366.0,121.0,32.0
景德镇,2023-01-01,58.0,349.0,153.0,67.0,0.0,14.0,85.0,408.0,0.0,0.0,232.0,509.0,393.0,0.0,164.0,488.0,105.0,163.0,20.0,0.0,105.0,66.0,23.0,0.0,0.0,0.0,758.0,376.0,0.0,519.0,23.0,367.0,197.0,28.0
景德镇,2023-02-01,26.0,414.0,127.0,47.0,0.0,28.0,60.0,432.0,0.0,0.0,366.0,472.0,296.0,0.0,128.0,558.0,124.0,174.0,12.0,0.0,80.0,38.0,20.0,0.0,0.0,0.0,701.0,433.0,0.0,429.0,49.0,344.0,296.0,16.0
景德镇,2023-03-01,38.0,417.0,173.0,77.0,0.0,35.0,45.0,436.0,0.0,40.0,400.0,495.0,286.0,0.0,121.0,547.0,136.0,196.0,61.0,0.0,69.0,74.0,17.0,0.0,0.0,0.0,768.0,453.0,0.0,514.0,74.0,350.0,219.0,64.0
景德镇,2023-04-01,49.0,457.0,104.0,17.0,0.0,25.0,135.0,385.0,0.0,0.0,552.0,390.0,230.0,0.0,214.0,510.0,162.0,134.0,36.0,0.0,68.0,45.0,3.0,0.0,0.0,0.0,689.0,483.0,0.0,658.0,44.0,232.0,227.0,11.0
景德镇,2023-05-01,34.0,266.0,136.0,46.0,0.0,10.0,87.0,557.0,0.0,0.0,301.0,462.0,373.0,0.0,150.0,591.0,91.0,145.0,22.0,0.0,87.0,29.0,21.0,0.0,0.0,0.0,795.0,341.0,0.0,559.0,35.0,332.0,185.0,25.0
景德镇,2023-06-01,35.0,309.0,192.0,42.0,0.0,38.0,101.0,524.0,0.0,0.0,401.0,549.0,291.0,0.0,151.0,603.0,174.0,183.0,21.0,0.0,61.0,32.0,16.0,0.0,0.0,0.0,830.0,411.0,0.0,636.0,36.0,340.0,206.0,23.0
景德镇,2023-07-01,64.0,370.0,134.0,58.0,0.0,24.0,109.0,374.0,0.0,0.0,302.0,444.0,387.0,0.0,187.0,435.0,169.0,123.0,64.0,0.0,112.0,39.0,4.0,0.0,0.0,0.0,719.0,414.0,0.0,569.0,15.0,321.0,220.0,8.0
景德镇,2023-08-01,50.0,383.0,88.0,26.0,0.0,14.0,44.0,425.0,0.0,0.0,459.0,304.0,267.0,0.0,134.0,495.0,131.0,129.0,41.0,0.0,72.0,25.0,3.0,0.0,0.0,0.0,650.0,380.0,0.0,545.0,49.0,201.0,234.0,1.0
景德镇,2023-09-01,14.0,371.0,106.0,62.0,0.0,24.0,111.0,495.0,0.0,0.0,332.0,503.0,348.0,0.0,195.0,536.0,161.0,134.0,41.0,0.0,65.0,28.0,23.0,0.0,0.0,0.0,741.0,442.0,0.0,580.0,18.0,307.0,258.0,20.0
景德镇,2023-10-01,30.0,325.0,142.0,64.0,0.0,4.0,142.0,482.0,0.0,0.0,424.0,430.0,335.0,0.0,193.0,513.0,145.0,175.0,33.0,0.0,75.0,37.0,18.0,0.0,0.0,0.0,763.0,426.0,0.0,627.0,47.0,288.0,191.0,36.0
景德镇,2023-11-01,9.0,352.0,108.0,45.0,0.0,8.0,141.0,449.0,0.0,0.0,282.0,489.0,341.0,0.0,205.0,443.0,211.0,134.0,22.0,0.0,34.0,48.0,15.0,0.0,0.0,0.0,731.0,381.0,0.0,628.0,6.0,271.0,172.0,35.0
