city,date,MPV,SUV,medium_car,med_large_car,large_car,small_car,micro_car,compact_car,roadster,EVER,PHEV,FUEL,EV,0-5w,5-10w,10-15w,15-20w,20-25w,25-30w,30-35w,35-40w,40-50w,50-100w,100-150w,150-300w,300-1000w,joint_type,self_owned_type,imported_type,joint_brand,state_owned_brand,international_brand,self_owned_brand,new_force_brand
上海,2023-11-01,5781.0,45914.0,13318.0,6612.0,623.0,1980.0,88.0,18165.0,394.0,2872.0,24317.0,35722.0,29964.0,115.0,2864.0,13712.0,20115.0,12500.0,6478.0,9670.0,10910.0,8711.0,5792.0,966.0,1013.0,29.0,49957.0,33952.0,8966.0,28544.0,7385.0,28977.0,15976.0,11993.0
上海,2023-12-01,4788.0,46394.0,12612.0,6967.0,839.0,2077.0,126.0,17814.0,232.0,3446.0,24330.0,35956.0,28117.0,109.0,2680.0,12877.0,19755.0,13159.0,7470.0,9515.0,10607.0,8170.0,5312.0,816.0,1312.0,67.0,50386.0,33404.0,8059.0,28276.0,7015.0,28691.0,16175.0,11692.0
上海,2024-01-01,4384.0,44588.0,11908.0,6365.0,978.0,1616.0,250.0,16801.0,575.0,2179.0,21000.0,33738.0,30548.0,40.0,2343.0,11830.0,18972.0,13542.0,6301.0,8835.0,9196.0,8135.0,5476.0,1086.0,1568.0,141.0,46812.0,31950.0,8703.0,26022.0,7013.0,28383.0,15457.0,10590.0
上海,2024-02-01,4838.0,43682.0,12127.0,6169.0,614.0,1898.0,59.0,18982.0,733.0,1821.0,22415.0,34144.0,30722.0,144.0,2839.0,12613.0,19503.0,12857.0,6707.0,10102.0,8892.0,7962.0,5208.0,1091.0,1065.0,119.0,48766.0,31553.0,8783.0,27339.0,6699.0,29039.0,15520.0,10505.0
上海,2024-03-01,5096.0,45470.0,12287.0,6543.0,878.0,1896.0,141.0,15818.0,614.0,2123.0,20055.0,32920.0,33645.0,125.0,2469.0,12097.0,18194.0,12408.0,7720.0,9398.0,9751.0,7954.0,5751.0,1284.0,1475.0,117.0,46522.0,32846.0,9375.0,27220.0,7260.0,27583.0,15166.0,11514.0
上海,2024-04-01,4959.0,45804.0,12170.0,6488.0,1249.0,1536.0,272.0,17287.0,394.0,2405.0,22885.0,35954.0,28915.0,150.0,2780.0,12486.0,19536.0,12688.0,6668.0,8834.0,9662.0,8544.0,6179.0,1048.0,1518.0,66.0,49084.0,32254.0,8821.0,27603.0,6579.0,29335.0,15583.0,11059.0
上海,2024-05-01,4483.0,43121.0,11122.0,6538.0,882.0,2002.0,119.0,18774.0,486.0,2484.0,20627.0,33389.0,31027.0,90.0,2173.0,13099.0,20196.0,12514.0,5737.0,7869.0,9650.0,7769.0,5978.0,1403.0,1009.0,40.0,45698.0,33208.0,8621.0,24669.0,6720.0,28310.0,16106.0,11722.0
上海,2024-06-01,5084.0,44618.0,12090.0,7058.0,928.0,1836.0,411.0,17448.0,464.0,3284.0,24029.0,34109.0,28515.0,53.0,3104.0,12186.0,19014.0,13247.0,7329.0,9194.0,9185.0,8481.0,5796.0,1074.0,1226.0,48.0,48435.0,33133.0,8369.0,27391.0,6251.0,28491.0,15915.0,11889.0
上海,2024-07-01,4884.0,45074.0,12221.0,6190.0,607.0,1373.0,140.0,17618.0,373.0,3178.0,18863.0,33640.0,32799.0,142.0,2221.0,12120.0,18266.0,13091.0,7948.0,9707.0,9011.0,7879.0,5929.0,929.0,1188.0,49.0,47850.0,31782.0,8848.0,26604.0,6259.0,28863.0,15295.0,11459.0
上海,2024-08-01,4753.0,44597.0,11656.0,6370.0,938.0,1790.0,367.0,16132.0,397.0,2991.0,16470.0,33919.0,33620.0,142.0,2529.0,11684.0,19593.0,12991.0,6970.0,8149.0,9511.0,7500.0,5705.0,974.0,1186.0,66.0,45827.0,32892.0,8281.0,25342.0,6246.0,28028.0,15534.0,11850.0
上海,2024-09-01,4750.0,43513.0,11239.0,6536.0,936.0,1940.0,257.0,18009.0,382.0,2645.0,19269.0,32675.0,32973.0,104.0,2852.0,12575.0,19144.0,12091.0,7148.0,8701.0,8528.0,7934.0,6050.0,856.0,1506.0,73.0,45936.0,32789.0,8837.0,25090.0,6283.0,28696.0,16341.0,11152.0
