city,date,MPV,SUV,medium_car,med_large_car,large_car,small_car,micro_car,compact_car,roadster,EVER,PHEV,FUEL,EV,0-5w,5-10w,10-15w,15-20w,20-25w,25-30w,30-35w,35-40w,40-50w,50-100w,100-150w,150-300w,300-1000w,joint_type,self_owned_type,imported_type,joint_brand,state_owned_brand,international_brand,self_owned_brand,new_force_brand
铜陵,2022-07-01,37.0,313.0,129.0,17.0,0.0,69.0,84.0,203.0,0.0,0.0,175.0,435.0,242.0,0.0,127.0,315.0,190.0,80.0,49.0,18.0,61.0,12.0,0.0,0.0,0.0,0.0,408.0,444.0,0.0,319.0,14.0,127.0,392.0,0.0
铜陵,2022-08-01,45.0,430.0,119.0,38.0,0.0,59.0,188.0,205.0,0.0,0.0,117.0,644.0,323.0,0.0,233.0,375.0,168.0,123.0,66.0,4.0,106.0,9.0,0.0,0.0,0.0,0.0,431.0,653.0,0.0,300.0,30.0,154.0,600.0,0.0
铜陵,2022-09-01,27.0,369.0,119.0,22.0,0.0,67.0,128.0,267.0,0.0,0.0,316.0,559.0,124.0,0.0,180.0,383.0,214.0,65.0,92.0,4.0,51.0,10.0,0.0,0.0,0.0,0.0,511.0,488.0,0.0,412.0,3.0,143.0,441.0,0.0
铜陵,2022-10-01,61.0,498.0,183.0,38.0,0.0,71.0,174.0,290.0,0.0,0.0,199.0,758.0,358.0,0.0,232.0,464.0,292.0,139.0,51.0,3.0,112.0,22.0,0.0,0.0,0.0,0.0,620.0,695.0,0.0,474.0,39.0,206.0,596.0,0.0
铜陵,2022-11-01,35.0,456.0,164.0,28.0,0.0,56.0,76.0,239.0,0.0,0.0,241.0,546.0,267.0,0.0,108.0,348.0,267.0,111.0,92.0,16.0,80.0,32.0,0.0,0.0,0.0,0.0,577.0,477.0,0.0,443.0,38.0,164.0,409.0,0.0
铜陵,2022-12-01,16.0,404.0,239.0,5.0,0.0,83.0,134.0,220.0,0.0,0.0,261.0,624.0,216.0,0.0,170.0,389.0,226.0,140.0,52.0,35.0,84.0,5.0,0.0,0.0,0.0,0.0,567.0,534.0,0.0,426.0,39.0,164.0,472.0,0.0
铜陵,2023-01-01,48.0,311.0,163.0,29.0,0.0,45.0,162.0,288.0,0.0,0.0,211.0,579.0,256.0,0.0,235.0,341.0,220.0,119.0,33.0,15.0,64.0,19.0,0.0,0.0,0.0,0.0,487.0,559.0,0.0,370.0,30.0,149.0,497.0,0.0
铜陵,2023-02-01,26.0,462.0,230.0,23.0,0.0,44.0,148.0,369.0,0.0,0.0,249.0,673.0,380.0,0.0,201.0,408.0,340.0,152.0,98.0,20.0,78.0,5.0,0.0,0.0,0.0,0.0,683.0,619.0,0.0,573.0,31.0,162.0,536.0,0.0
铜陵,2023-03-01,38.0,468.0,169.0,30.0,0.0,39.0,98.0,234.0,0.0,0.0,200.0,638.0,238.0,0.0,175.0,343.0,244.0,129.0,79.0,10.0,81.0,15.0,0.0,0.0,0.0,0.0,520.0,556.0,0.0,397.0,33.0,145.0,501.0,0.0
铜陵,2023-04-01,4.0,441.0,114.0,7.0,0.0,23.0,136.0,282.0,0.0,0.0,218.0,626.0,163.0,0.0,161.0,363.0,234.0,134.0,40.0,7.0,53.0,15.0,0.0,0.0,0.0,0.0,498.0,509.0,0.0,335.0,27.0,169.0,476.0,0.0
铜陵,2023-05-01,36.0,368.0,240.0,33.0,0.0,48.0,102.0,234.0,0.0,46.0,132.0,512.0,371.0,0.0,140.0,323.0,206.0,127.0,82.0,37.0,73.0,73.0,0.0,0.0,0.0,0.0,560.0,501.0,0.0,453.0,37.0,149.0,376.0,46.0
铜陵,2023-06-01,69.0,416.0,209.0,29.0,0.0,94.0,70.0,270.0,0.0,0.0,143.0,608.0,406.0,0.0,147.0,443.0,238.0,106.0,72.0,32.0,116.0,3.0,0.0,0.0,0.0,0.0,634.0,523.0,0.0,488.0,25.0,209.0,435.0,0.0
铜陵,2023-07-01,32.0,436.0,203.0,20.0,0.0,40.0,98.0,198.0,0.0,0.0,232.0,552.0,243.0,0.0,135.0,326.0,242.0,149.0,33.0,38.0,88.0,16.0,0.0,0.0,0.0,0.0,542.0,485.0,0.0,430.0,22.0,161.0,414.0,0.0
铜陵,2023-08-01,29.0,447.0,253.0,14.0,0.0,88.0,123.0,242.0,0.0,0.0,344.0,691.0,161.0,0.0,181.0,397.0,270.0,140.0,62.0,16.0,109.0,21.0,0.0,0.0,0.0,0.0,623.0,573.0,0.0,428.0,11.0,228.0,529.0,0.0
铜陵,2023-09-01,16.0,486.0,229.0,40.0,0.0,90.0,95.0,274.0,0.0,0.0,349.0,667.0,214.0,0.0,152.0,405.0,296.0,120.0,98.0,34.0,87.0,38.0,0.0,0.0,0.0,0.0,653.0,577.0,0.0,428.0,19.0,241.0,542.0,0.0
铜陵,2023-10-01,49.0,279.0,200.0,15.0,0.0,33.0,110.0,302.0,0.0,0.0,293.0,539.0,156.0,0.0,164.0,311.0,237.0,85.0,58.0,27.0,101.0,5.0,0.0,0.0,0.0,0.0,519.0,469.0,0.0,404.0,16.0,153.0,415.0,0.0
铜陵,2023-11-01,57.0,399.0,185.0,7.0,0.0,93.0,97.0,282.0,0.0,0.0,292.0,607.0,221.0,0.0,178.0,453.0,195.0,152.0,25.0,32.0,83.0,2.0,0.0,0.0,0.0,0.0,557.0,563.0,0.0,435.0,20.0,190.0,475.0,0.0
铜陵,2023-12-01,57.0,392.0,229.0,1.0,0.0,73.0,177.0,305.0,0.0,16.0,402.0,684.0,132.0,0.0,255.0,425.0,188.0,148.0,36.0,35.0,116.0,31.0,0.0,0.0,0.0,0.0,637.0,597.0,0.0,480.0,25.0,202.0,511.0,16.0
铜陵,2024-01-01,38.0,386.0,175.0,18.0,0.0,50.0,99.0,167.0,0.0,27.0,220.0,488.0,198.0,0.0,175.0,252.0,188.0,113.0,67.0,36.0,58.0,44.0,0.0,0.0,0.0,0.0,495.0,438.0,0.0,404.0,23.0,118.0,361.0,27.0
铜陵,2024-02-01,70.0,422.0,128.0,17.0,0.0,72.0,125.0,290.0,0.0,0.0,309.0,543.0,272.0,0.0,222.0,384.0,228.0,81.0,94.0,24.0,55.0,36.0,0.0,0.0,0.0,0.0,565.0,559.0,0.0,471.0,4.0,158.0,491.0,0.0
铜陵,2024-03-01,21.0,507.0,177.0,16.0,0.0,61.0,126.0,225.0,0.0,0.0,243.0,614.0,276.0,0.0,160.0,414.0,229.0,135.0,82.0,6.0,68.0,39.0,0.0,0.0,0.0,0.0,547.0,586.0,0.0,415.0,15.0,161.0,542.0,0.0
铜陵,2024-04-01,43.0,361.0,185.0,39.0,0.0,60.0,148.0,284.0,0.0,11.0,249.0,596.0,264.0,0.0,174.0,381.0,235.0,139.0,98.0,28.0,50.0,15.0,0.0,0.0,0.0,0.0,568.0,552.0,0.0,489.0,15.0,134.0,471.0,11.0
铜陵,2024-05-01,57.0,369.0,169.0,34.0,0.0,28.0,121.0,298.0,0.0,11.0,231.0,549.0,285.0,0.0,181.0,316.0,259.0,111.0,90.0,18.0,71.0,30.0,0.0,0.0,0.0,0.0,579.0,497.0,0.0,452.0,7.0,196.0,421.0,0.0
铜陵,2024-06-01,54.0,524.0,238.0,13.0,0.0,51.0,155.0,254.0,0.0,37.0,342.0,690.0,220.0,0.0,197.0,406.0,292.0,149.0,87.0,21.0,110.0,27.0,0.0,0.0,0.0,0.0,584.0,705.0,0.0,408.0,40.0,230.0,595.0,16.0
铜陵,2024-07-01,21.0,523.0,177.0,36.0,0.0,29.0,145.0,270.0,0.0,35.0,222.0,626.0,318.0,0.0,186.0,389.0,272.0,164.0,98.0,21.0,42.0,29.0,0.0,0.0,0.0,0.0,588.0,613.0,0.0,468.0,17.0,164.0,536.0,16.0
铜陵,2024-08-01,46.0,403.0,179.0,20.0,0.0,63.0,195.0,260.0,0.0,24.0,185.0,675.0,282.0,0.0,251.0,312.0,292.0,161.0,57.0,24.0,48.0,21.0,0.0,0.0,0.0,0.0,604.0,562.0,0.0,526.0,10.0,139.0,479.0,12.0
铜陵,2024-09-01,20.0,401.0,172.0,3.0,0.0,62.0,154.0,276.0,0.0,25.0,215.0,590.0,258.0,0.0,204.0,411.0,227.0,109.0,58.0,5.0,49.0,25.0,0.0,0.0,0.0,0.0,547.0,541.0,0.0,381.0,5.0,189.0,488.0,25.0
阜阳,2022-06-01,515.0,3021.0,1052.0,240.0,0.0,199.0,450.0,2181.0,0.0,0.0,2282.0,3518.0,1858.0,0.0,983.0,2742.0,1473.0,1367.0,372.0,109.0,389.0,156.0,67.0,0.0,0.0,0.0,4101.0,3512.0,45.0,3723.0,368.0,905.0,2479.0,183.0
阜阳,2022-07-01,240.0,1980.0,753.0,173.0,0.0,118.0,409.0,1306.0,0.0,18.0,1450.0,2425.0,1086.0,0.0,805.0,1673.0,962.0,817.0,264.0,74.0,181.0,133.0,70.0,0.0,0.0,0.0,2593.0,2355.0,31.0,2133.0,300.0,772.0,1597.0,177.0
阜阳,2022-08-01,396.0,3013.0,1078.0,235.0,0.0,140.0,744.0,1827.0,0.0,13.0,1602.0,3938.0,1880.0,0.0,1349.0,2196.0,1513.0,1318.0,341.0,119.0,340.0,194.0,63.0,0.0,0.0,0.0,3814.0,3582.0,37.0,3018.0,420.0,1287.0,2531.0,177.0
阜阳,2022-09-01,432.0,2903.0,988.0,294.0,0.0,227.0,583.0,2253.0,0.0,12.0,1931.0,3830.0,1907.0,0.0,1299.0,2751.0,1421.0,1138.0,347.0,116.0,346.0,203.0,59.0,0.0,0.0,0.0,3902.0,3739.0,39.0,3129.0,389.0,1351.0,2579.0,232.0
阜阳,2022-10-01,395.0,2661.0,986.0,273.0,0.0,147.0,396.0,1916.0,0.0,12.0,1505.0,3231.0,2026.0,0.0,972.0,2399.0,1289.0,1106.0,391.0,133.0,266.0,207.0,11.0,0.0,0.0,0.0,3419.0,3326.0,29.0,2626.0,528.0,1155.0,2278.0,187.0
阜阳,2022-11-01,405.0,2925.0,1051.0,292.0,0.0,143.0,723.0,2002.0,0.0,17.0,1749.0,3868.0,1907.0,0.0,1236.0,2597.0,1344.0,1148.0,401.0,101.0,408.0,231.0,75.0,0.0,0.0,0.0,3913.0,3586.0,42.0,3403.0,359.0,1179.0,2370.0,230.0
阜阳,2022-12-01,462.0,2954.0,1305.0,354.0,0.0,137.0,522.0,1986.0,0.0,106.0,1702.0,3739.0,2173.0,0.0,1124.0,2410.0,1296.0,1611.0,397.0,97.0,409.0,334.0,42.0,0.0,0.0,0.0,4185.0,3467.0,68.0,3553.0,541.0,1212.0,2164.0,250.0
阜阳,2023-01-01,482.0,2776.0,1170.0,265.0,0.0,132.0,505.0,2061.0,0.0,41.0,1610.0,3712.0,2028.0,0.0,1104.0,2269.0,1425.0,1457.0,262.0,103.0,397.0,301.0,73.0,0.0,0.0,0.0,4011.0,3321.0,59.0,3195.0,448.0,1265.0,2271.0,212.0
阜阳,2023-02-01,445.0,2849.0,1214.0,352.0,0.0,85.0,501.0,2249.0,0.0,142.0,1737.0,3855.0,1961.0,0.0,1243.0,2394.0,1418.0,1516.0,511.0,137.0,291.0,142.0,43.0,0.0,0.0,0.0,4267.0,3413.0,15.0,3622.0,340.0,1115.0,2248.0,370.0
阜阳,2023-03-01,585.0,2537.0,997.0,342.0,0.0,64.0,640.0,1888.0,0.0,43.0,2435.0,3461.0,1114.0,0.0,1306.0,2135.0,1358.0,1004.0,341.0,103.0,419.0,306.0,81.0,0.0,0.0,0.0,3599.0,3395.0,59.0,3109.0,448.0,1105.0,2172.0,219.0
阜阳,2023-04-01,480.0,2757.0,1042.0,206.0,0.0,104.0,504.0,1856.0,0.0,85.0,1411.0,3630.0,1823.0,0.0,1031.0,2069.0,1475.0,1378.0,316.0,96.0,315.0,183.0,86.0,0.0,0.0,0.0,3918.0,3002.0,29.0,3385.0,350.0,956.0,1959.0,299.0
阜阳,2023-05-01,361.0,2793.0,1174.0,358.0,0.0,115.0,729.0,2082.0,0.0,108.0,1538.0,3736.0,2230.0,0.0,1172.0,2585.0,1231.0,1347.0,373.0,72.0,471.0,319.0,42.0,0.0,0.0,0.0,3999.0,3574.0,39.0,3407.0,476.0,1190.0,2259.0,280.0
阜阳,2023-06-01,392.0,3017.0,1026.0,245.0,0.0,110.0,803.0,2037.0,0.0,42.0,2454.0,3655.0,1479.0,0.0,1288.0,2558.0,1527.0,1249.0,354.0,104.0,230.0,267.0,53.0,0.0,0.0,0.0,3956.0,3627.0,47.0,3566.0,406.0,1109.0,2341.0,208.0
阜阳,2023-07-01,465.0,2530.0,1159.0,212.0,0.0,147.0,772.0,2293.0,0.0,131.0,2471.0,3434.0,1542.0,0.0,1409.0,2452.0,1597.0,1055.0,263.0,106.0,400.0,228.0,68.0,0.0,0.0,0.0,3779.0,3752.0,47.0,3423.0,318.0,995.0,2536.0,306.0
阜阳,2023-08-01,370.0,3050.0,985.0,219.0,0.0,207.0,669.0,2102.0,0.0,127.0,2634.0,3347.0,1494.0,0.0,1356.0,2464.0,1557.0,1237.0,267.0,56.0,379.0,236.0,50.0,0.0,0.0,0.0,3666.0,3872.0,64.0,3257.0,489.0,1045.0,2438.0,373.0
阜阳,2023-09-01,523.0,2825.0,1144.0,292.0,0.0,189.0,512.0,1867.0,0.0,124.0,2063.0,3448.0,1717.0,0.0,1122.0,2347.0,1505.0,1209.0,282.0,103.0,482.0,215.0,87.0,0.0,0.0,0.0,3725.0,3567.0,60.0,3099.0,417.0,1184.0,2313.0,339.0
阜阳,2023-10-01,362.0,2871.0,1302.0,339.0,0.0,175.0,730.0,2415.0,0.0,178.0,2197.0,3779.0,2040.0,0.0,1360.0,2623.0,1425.0,1561.0,325.0,124.0,371.0,333.0,72.0,0.0,0.0,0.0,4277.0,3866.0,51.0,3341.0,388.0,1434.0,2566.0,465.0
阜阳,2023-11-01,433.0,3058.0,1057.0,252.0,0.0,110.0,307.0,2110.0,0.0,120.0,1975.0,3477.0,1755.0,0.0,865.0,2642.0,1495.0,1150.0,314.0,130.0,509.0,177.0,45.0,0.0,0.0,0.0,3904.0,3365.0,58.0,3191.0,340.0,1054.0,2349.0,393.0
阜阳,2023-12-01,447.0,2779.0,912.0,258.0,0.0,140.0,744.0,2018.0,0.0,120.0,1389.0,3267.0,2522.0,0.0,1293.0,2369.0,1493.0,1148.0,376.0,150.0,226.0,160.0,83.0,0.0,0.0,0.0,3504.0,3757.0,37.0,3330.0,394.0,897.0,2371.0,306.0
阜阳,2024-01-01,420.0,3219.0,1060.0,204.0,0.0,194.0,760.0,1854.0,0.0,240.0,1688.0,3387.0,2396.0,0.0,1415.0,2289.0,1542.0,1323.0,355.0,209.0,371.0,154.0,53.0,0.0,0.0,0.0,3664.0,4008.0,39.0,3223.0,432.0,1130.0,2508.0,418.0
阜阳,2024-02-01,426.0,3050.0,1028.0,253.0,0.0,158.0,682.0,1984.0,0.0,141.0,2816.0,3413.0,1211.0,0.0,1305.0,2358.0,1535.0,1348.0,242.0,183.0,340.0,196.0,74.0,0.0,0.0,0.0,3709.0,3844.0,28.0,3259.0,454.0,1107.0,2447.0,314.0
阜阳,2024-03-01,337.0,3087.0,1136.0,219.0,0.0,113.0,531.0,2147.0,0.0,186.0,2139.0,3525.0,1720.0,0.0,1233.0,2497.0,1405.0,1398.0,354.0,98.0,290.0,210.0,85.0,0.0,0.0,0.0,3925.0,3611.0,34.0,3230.0,458.0,1249.0,2201.0,432.0
阜阳,2024-04-01,362.0,2747.0,919.0,305.0,0.0,157.0,750.0,2084.0,0.0,144.0,2301.0,3300.0,1579.0,0.0,1275.0,2276.0,1481.0,1220.0,371.0,148.0,222.0,255.0,76.0,0.0,0.0,0.0,3623.0,3652.0,49.0,3264.0,423.0,1034.0,2275.0,328.0
阜阳,2024-05-01,359.0,2872.0,1092.0,200.0,0.0,176.0,742.0,2089.0,0.0,123.0,1671.0,3694.0,2042.0,0.0,1271.0,2662.0,1152.0,1366.0,391.0,50.0,392.0,183.0,63.0,0.0,0.0,0.0,4005.0,3515.0,10.0,3191.0,399.0,1321.0,2314.0,305.0
阜阳,2024-06-01,419.0,2626.0,1088.0,286.0,0.0,183.0,711.0,2016.0,0.0,211.0,1905.0,3395.0,1818.0,0.0,1327.0,2336.0,1233.0,1266.0,483.0,96.0,287.0,241.0,60.0,0.0,0.0,0.0,3686.0,3615.0,28.0,3161.0,410.0,1148.0,2168.0,442.0
阜阳,2024-07-01,398.0,2748.0,918.0,325.0,0.0,147.0,480.0,2214.0,0.0,266.0,1691.0,3251.0,2022.0,0.0,1055.0,2473.0,1530.0,997.0,489.0,83.0,277.0,249.0,77.0,0.0,0.0,0.0,3670.0,3541.0,19.0,2762.0,450.0,1227.0,2381.0,410.0
阜阳,2024-08-01,371.0,3032.0,1005.0,258.0,0.0,185.0,533.0,2170.0,0.0,262.0,1874.0,3261.0,2157.0,0.0,1145.0,2712.0,1494.0,1251.0,371.0,86.0,213.0,175.0,107.0,0.0,0.0,0.0,3603.0,3913.0,38.0,2980.0,510.0,1096.0,2477.0,491.0
阜阳,2024-09-01,451.0,3089.0,1029.0,239.0,0.0,134.0,738.0,2143.0,0.0,227.0,1438.0,3728.0,2430.0,0.0,1366.0,2335.0,1833.0,1226.0,276.0,135.0,389.0,190.0,73.0,0.0,0.0,0.0,3798.0,3978.0,47.0,3309.0,506.0,1097.0,2513.0,398.0
马鞍山,2022-06-01,34.0,780.0,250.0,53.0,0.0,119.0,148.0,700.0,0.0,0.0,303.0,968.0,813.0,0.0,268.0,784.0,422.0,381.0,81.0,20.0,75.0,53.0,0.0,0.0,0.0,0.0,1147.0,937.0,0.0,973.0,139.0,239.0,718.0,15.0
马鞍山,2022-07-01,50.0,574.0,233.0,36.0,0.0,59.0,132.0,418.0,0.0,0.0,375.0,709.0,418.0,0.0,217.0,456.0,338.0,249.0,67.0,24.0,81.0,70.0,0.0,0.0,0.0,0.0,850.0,652.0,0.0,721.0,87.0,203.0,465.0,26.0
马鞍山,2022-08-01,45.0,752.0,218.0,49.0,0.0,68.0,218.0,588.0,0.0,0.0,642.0,755.0,541.0,0.0,316.0,660.0,330.0,344.0,104.0,1.0,99.0,84.0,0.0,0.0,0.0,0.0,1068.0,870.0,0.0,963.0,172.0,275.0,491.0,37.0
马鞍山,2022-09-01,46.0,777.0,192.0,55.0,0.0,81.0,254.0,670.0,0.0,0.0,298.0,952.0,825.0,0.0,396.0,702.0,343.0,405.0,82.0,11.0,75.0,61.0,0.0,0.0,0.0,0.0,1040.0,1035.0,0.0,911.0,241.0,233.0,688.0,2.0
马鞍山,2022-10-01,41.0,785.0,186.0,20.0,0.0,102.0,245.0,609.0,0.0,0.0,661.0,888.0,439.0,0.0,352.0,749.0,386.0,284.0,73.0,6.0,79.0,59.0,0.0,0.0,0.0,0.0,1051.0,937.0,0.0,952.0,168.0,231.0,601.0,36.0
马鞍山,2022-11-01,59.0,765.0,186.0,72.0,0.0,128.0,170.0,547.0,0.0,0.0,549.0,862.0,516.0,0.0,284.0,647.0,335.0,365.0,103.0,8.0,93.0,92.0,0.0,0.0,0.0,0.0,993.0,934.0,0.0,830.0,196.0,257.0,641.0,3.0
马鞍山,2022-12-01,60.0,867.0,201.0,51.0,0.0,43.0,282.0,478.0,0.0,13.0,410.0,992.0,567.0,0.0,411.0,616.0,370.0,289.0,85.0,6.0,88.0,117.0,0.0,0.0,0.0,0.0,956.0,1026.0,0.0,879.0,195.0,222.0,633.0,53.0
马鞍山,2023-01-01,48.0,681.0,289.0,38.0,0.0,129.0,313.0,694.0,0.0,0.0,842.0,926.0,424.0,0.0,410.0,780.0,433.0,314.0,66.0,23.0,89.0,77.0,0.0,0.0,0.0,0.0,1195.0,997.0,0.0,1065.0,154.0,299.0,672.0,2.0
马鞍山,2023-02-01,30.0,794.0,280.0,60.0,0.0,42.0,177.0,681.0,0.0,0.0,648.0,987.0,429.0,0.0,217.0,793.0,395.0,350.0,110.0,15.0,83.0,101.0,0.0,0.0,0.0,0.0,1256.0,808.0,0.0,1041.0,171.0,277.0,535.0,40.0
马鞍山,2023-03-01,106.0,794.0,276.0,43.0,0.0,78.0,256.0,669.0,0.0,30.0,679.0,855.0,658.0,0.0,406.0,695.0,392.0,397.0,54.0,39.0,95.0,144.0,0.0,0.0,0.0,0.0,1190.0,1032.0,0.0,1121.0,190.0,259.0,597.0,55.0
马鞍山,2023-04-01,41.0,878.0,163.0,46.0,0.0,100.0,272.0,613.0,0.0,0.0,678.0,916.0,519.0,0.0,420.0,669.0,463.0,355.0,84.0,4.0,29.0,89.0,0.0,0.0,0.0,0.0,1007.0,1106.0,0.0,948.0,182.0,241.0,711.0,31.0
马鞍山,2023-05-01,74.0,756.0,232.0,52.0,0.0,82.0,259.0,630.0,0.0,0.0,728.0,982.0,375.0,0.0,377.0,725.0,396.0,262.0,112.0,9.0,109.0,95.0,0.0,0.0,0.0,0.0,1145.0,940.0,0.0,1054.0,126.0,283.0,619.0,3.0
马鞍山,2023-06-01,58.0,740.0,252.0,5.0,0.0,76.0,183.0,584.0,0.0,13.0,611.0,805.0,469.0,0.0,257.0,726.0,375.0,270.0,87.0,14.0,113.0,56.0,0.0,0.0,0.0,0.0,1058.0,840.0,0.0,986.0,135.0,196.0,537.0,44.0
马鞍山,2023-07-01,51.0,793.0,224.0,30.0,0.0,93.0,178.0,562.0,0.0,26.0,380.0,889.0,636.0,0.0,258.0,604.0,459.0,355.0,67.0,4.0,110.0,74.0,0.0,0.0,0.0,0.0,984.0,947.0,0.0,886.0,193.0,223.0,573.0,56.0
马鞍山,2023-08-01,68.0,727.0,217.0,65.0,0.0,146.0,274.0,535.0,0.0,17.0,641.0,967.0,407.0,0.0,385.0,707.0,390.0,229.0,106.0,4.0,113.0,98.0,0.0,0.0,0.0,0.0,1003.0,1029.0,0.0,852.0,97.0,291.0,748.0,44.0
马鞍山,2023-09-01,66.0,640.0,229.0,19.0,0.0,94.0,224.0,642.0,0.0,19.0,661.0,710.0,524.0,0.0,350.0,710.0,311.0,301.0,88.0,27.0,70.0,57.0,0.0,0.0,0.0,0.0,1083.0,831.0,0.0,1072.0,148.0,196.0,460.0,38.0
马鞍山,2023-10-01,113.0,794.0,235.0,25.0,0.0,115.0,209.0,559.0,0.0,58.0,524.0,698.0,770.0,0.0,331.0,685.0,489.0,288.0,62.0,52.0,68.0,75.0,0.0,0.0,0.0,0.0,990.0,1060.0,0.0,963.0,212.0,214.0,584.0,77.0
马鞍山,2023-11-01,50.0,882.0,325.0,46.0,0.0,165.0,230.0,570.0,0.0,37.0,726.0,1018.0,487.0,0.0,315.0,732.0,484.0,385.0,101.0,59.0,87.0,105.0,0.0,0.0,0.0,0.0,1221.0,1047.0,0.0,983.0,171.0,329.0,739.0,46.0
马鞍山,2023-12-01,44.0,870.0,278.0,43.0,0.0,58.0,243.0,504.0,0.0,79.0,653.0,885.0,423.0,0.0,390.0,573.0,363.0,339.0,119.0,61.0,107.0,88.0,0.0,0.0,0.0,0.0,1001.0,1039.0,0.0,883.0,262.0,213.0,598.0,84.0
马鞍山,2024-01-01,75.0,877.0,248.0,51.0,0.0,165.0,149.0,676.0,0.0,114.0,531.0,974.0,622.0,0.0,295.0,760.0,480.0,328.0,128.0,72.0,90.0,88.0,0.0,0.0,0.0,0.0,1139.0,1102.0,0.0,1015.0,190.0,249.0,657.0,130.0
马鞍山,2024-02-01,35.0,800.0,178.0,32.0,0.0,74.0,279.0,629.0,0.0,44.0,655.0,900.0,428.0,0.0,417.0,592.0,399.0,347.0,60.0,44.0,76.0,92.0,0.0,0.0,0.0,0.0,992.0,1035.0,0.0,817.0,207.0,283.0,671.0,49.0
马鞍山,2024-03-01,48.0,1008.0,333.0,26.0,0.0,87.0,253.0,645.0,0.0,145.0,612.0,1013.0,630.0,0.0,379.0,689.0,493.0,449.0,184.0,33.0,112.0,50.0,11.0,0.0,0.0,0.0,1232.0,1168.0,0.0,1080.0,227.0,265.0,647.0,181.0
马鞍山,2024-04-01,83.0,943.0,285.0,42.0,0.0,85.0,227.0,625.0,0.0,69.0,736.0,1063.0,422.0,0.0,397.0,668.0,462.0,410.0,90.0,27.0,68.0,138.0,30.0,0.0,0.0,0.0,1198.0,1092.0,0.0,1095.0,202.0,270.0,633.0,90.0
马鞍山,2024-05-01,84.0,865.0,158.0,34.0,0.0,100.0,133.0,628.0,0.0,94.0,409.0,760.0,739.0,0.0,261.0,742.0,367.0,292.0,132.0,22.0,73.0,76.0,37.0,0.0,0.0,0.0,1008.0,994.0,0.0,848.0,197.0,258.0,604.0,95.0
马鞍山,2024-06-01,64.0,863.0,272.0,29.0,0.0,173.0,306.0,535.0,0.0,164.0,545.0,880.0,653.0,0.0,379.0,712.0,440.0,344.0,139.0,28.0,100.0,47.0,53.0,0.0,0.0,0.0,1046.0,1196.0,0.0,1015.0,174.0,221.0,662.0,170.0
马鞍山,2024-07-01,52.0,826.0,227.0,22.0,0.0,169.0,239.0,666.0,0.0,141.0,591.0,847.0,622.0,0.0,381.0,830.0,378.0,303.0,128.0,10.0,71.0,45.0,55.0,0.0,0.0,0.0,1011.0,1190.0,0.0,906.0,144.0,208.0,782.0,161.0
马鞍山,2024-08-01,63.0,863.0,258.0,43.0,0.0,49.0,182.0,570.0,0.0,106.0,419.0,897.0,606.0,0.0,296.0,526.0,421.0,387.0,163.0,17.0,90.0,98.0,30.0,0.0,0.0,0.0,1131.0,897.0,0.0,948.0,108.0,278.0,572.0,122.0
马鞍山,2024-09-01,92.0,866.0,223.0,52.0,0.0,140.0,201.0,622.0,0.0,134.0,790.0,857.0,415.0,0.0,373.0,733.0,493.0,305.0,97.0,26.0,58.0,79.0,32.0,0.0,0.0,0.0,1085.0,1111.0,0.0,975.0,185.0,217.0,682.0,137.0
黄山,2022-06-01,6.0,189.0,146.0,0.0,0.0,0.0,92.0,402.0,0.0,0.0,374.0,342.0,119.0,0.0,205.0,347.0,103.0,77.0,0.0,2.0,92.0,9.0,0.0,0.0,0.0,0.0,465.0,370.0,0.0,339.0,152.0,165.0,179.0,0.0
黄山,2022-07-01,12.0,160.0,107.0,0.0,0.0,0.0,48.0,267.0,0.0,0.0,191.0,270.0,133.0,0.0,112.0,234.0,70.0,90.0,0.0,16.0,59.0,13.0,0.0,0.0,0.0,0.0,353.0,241.0,0.0,237.0,104.0,150.0,103.0,0.0
黄山,2022-08-01,23.0,202.0,165.0,0.0,0.0,0.0,85.0,369.0,0.0,0.0,217.0,351.0,276.0,0.0,197.0,311.0,100.0,90.0,0.0,38.0,89.0,19.0,0.0,0.0,0.0,0.0,523.0,321.0,0.0,361.0,116.0,209.0,158.0,0.0
黄山,2022-09-01,22.0,246.0,94.0,0.0,0.0,0.0,68.0,275.0,0.0,0.0,163.0,301.0,241.0,0.0,183.0,261.0,62.0,95.0,0.0,30.0,39.0,35.0,0.0,0.0,0.0,0.0,388.0,317.0,0.0,265.0,112.0,158.0,170.0,0.0
黄山,2022-10-01,16.0,218.0,154.0,0.0,0.0,0.0,74.0,413.0,0.0,0.0,383.0,358.0,134.0,0.0,201.0,296.0,112.0,124.0,0.0,38.0,69.0,35.0,0.0,0.0,0.0,0.0,536.0,339.0,0.0,368.0,147.0,212.0,148.0,0.0
黄山,2022-11-01,4.0,157.0,124.0,0.0,0.0,0.0,52.0,286.0,0.0,0.0,175.0,283.0,165.0,0.0,146.0,171.0,107.0,100.0,0.0,22.0,68.0,9.0,0.0,0.0,0.0,0.0,345.0,278.0,0.0,201.0,138.0,165.0,119.0,0.0
黄山,2022-12-01,25.0,218.0,125.0,0.0,0.0,0.0,55.0,380.0,0.0,0.0,317.0,339.0,147.0,0.0,185.0,295.0,105.0,104.0,0.0,24.0,85.0,5.0,0.0,0.0,0.0,0.0,461.0,342.0,0.0,341.0,118.0,167.0,177.0,0.0
